# Method: MC1
# Rank ItemID Score
341 2940 0.000504
342 40 0.000504
343 864 0.000504
344 3788 0.000504
345 16 0.000504
346 249 0.000504
347 3948 0.000503
348 1929 0.000503
349 3508 0.000503
350 475 0.000503
351 2028 0.000503
352 3870 0.000503
353 150 0.000503
354 1233 0.000503
355 2594 0.000503
356 483 0.000503
357 1046 0.000503
358 2571 0.000503
359 2000 0.000503
360 2511 0.000503
361 937 0.000503
362 3622 0.000503
363 914 0.000503
364 965 0.000503
365 2726 0.000503
366 1246 0.000503
367 1209 0.000503
368 3275 0.000503
369 2067 0.000503
370 973 0.000503
371 121 0.000503
372 3408 0.000503
373 2951 0.000503
374 599 0.000503
375 2579 0.000503
376 1923 0.000503
377 3811 0.000502
378 3723 0.000502
379 2467 0.000502
380 1047 0.000502
381 215 0.000502
382 1571 0.000502
383 1396 0.000502
384 293 0.000502
385 2728 0.000502
386 3671 0.000502
387 3949 0.000502
388 3044 0.000502
389 1411 0.000502
390 927 0.000502
391 2662 0.000502
392 1306 0.000502
393 3061 0.000502
394 3363 0.000502
395 912 0.000502
396 3006 0.000502
397 3097 0.000502
398 2852 0.000502
399 3624 0.000502
400 1267 0.000501
401 497 0.000501
402 6 0.000501
403 3359 0.000501
404 1564 0.000501
405 1023 0.000501
406 1161 0.000501
407 263 0.000501
408 1258 0.000501
409 948 0.000501
410 1420 0.000501
411 3421 0.000501
412 947 0.000501
413 3467 0.000501
414 3360 0.000500
415 1759 0.000500
416 3415 0.000500
417 2791 0.000500
418 1276 0.000500
419 1041 0.000500
420 1101 0.000500
421 1235 0.000500
422 1162 0.000500
423 3808 0.000500
424 1693 0.000500
425 2970 0.000500
426 909 0.000500
427 541 0.000500
428 2999 0.000500
429 1200 0.000500
430 3366 0.000500
431 3135 0.000500
432 3289 0.000500
433 1085 0.000500
434 1357 0.000500
435 3071 0.000500
436 1657 0.000500
437 1680 0.000500
438 246 0.000500
439 2944 0.000500
440 2086 0.000500
441 1002 0.000500
442 627 0.000499
443 539 0.000499
444 1963 0.000499
445 180 0.000499
446 1412 0.000499
447 1080 0.000499
448 3783 0.000499
449 2931 0.000499
450 1945 0.000499
451 1259 0.000499
452 3654 0.000499
453 2948 0.000499
454 3507 0.000499
455 3668 0.000499
456 1953 0.000499
457 3613 0.000499
458 2248 0.000499
459 1572 0.000499
460 1873 0.000499
461 29 0.000499
462 260 0.000499
463 2707 0.000499
464 1643 0.000499
465 62 0.000499
466 3451 0.000499
467 2763 0.000498
468 2947 0.000498
469 1252 0.000498
470 3637 0.000498
471 324 0.000498
472 30 0.000498
473 2708 0.000498
474 1035 0.000498
475 1291 0.000498
476 3929 0.000498
477 1237 0.000498
478 3159 0.000498
479 1208 0.000498
480 2988 0.000498
481 2150 0.000498
482 1408 0.000498
483 3007 0.000498
484 1931 0.000498
485 290 0.000498
486 17 0.000498
487 529 0.000498
488 3548 0.000497
489 2966 0.000497
490 3095 0.000497
491 1307 0.000497
492 1261 0.000497
493 1263 0.000497
494 2542 0.000497
495 3920 0.000497
496 3736 0.000497
497 1069 0.000497
498 751 0.000497
499 3512 0.000497
500 2921 0.000497
501 2302 0.000497
502 1645 0.000497
503 1343 0.000497
504 1188 0.000497
505 2353 0.000497
506 858 0.000497
507 3739 0.000497
508 2706 0.000497
509 1302 0.000496
510 3350 0.000496
511 3210 0.000496
512 2757 0.000496
513 1961 0.000496
514 615 0.000496
515 918 0.000496
516 299 0.000496
517 1946 0.000496
518 2660 0.000496
519 1266 0.000496
520 3675 0.000496
521 2924 0.000496
522 1136 0.000496
523 440 0.000496
524 3037 0.000496
525 1 0.000496
526 1117 0.000496
527 3329 0.000496
528 2114 0.000495
529 2824 0.000495
530 2125 0.000495
531 3728 0.000495
532 1907 0.000495
533 3039 0.000495
534 1925 0.000495
535 892 0.000495
536 3629 0.000495
537 2761 0.000495
538 390 0.000495
539 3910 0.000495
540 302 0.000495
541 923 0.000495
542 1914 0.000495
543 1049 0.000495
544 1213 0.000495
545 3334 0.000495
546 589 0.000495
547 555 0.000495
548 11 0.000495
549 3793 0.000495
550 2739 0.000495
551 3189 0.000495
552 1682 0.000495
553 1249 0.000495
554 3681 0.000495
555 1090 0.000495
556 3066 0.000495
557 2069 0.000495
558 1104 0.000494
559 946 0.000494
560 2673 0.000494
561 3730 0.000494
562 1240 0.000494
563 2721 0.000494
564 1937 0.000494
565 2068 0.000494
566 1954 0.000494
567 3028 0.000494
568 3680 0.000494
569 3005 0.000494
570 253 0.000494
571 3342 0.000494
572 2115 0.000494
573 1247 0.000494
574 1784 0.000494
575 3751 0.000494
576 3271 0.000494
577 1944 0.000494
578 1184 0.000494
579 1196 0.000494
580 2732 0.000494
581 2070 0.000494
582 1222 0.000494
583 741 0.000494
584 1092 0.000494
585 3683 0.000494
586 2611 0.000493
587 897 0.000493
588 1228 0.000493
589 3098 0.000493
590 1947 0.000493
591 523 0.000493
592 1446 0.000493
593 364 0.000493
594 1219 0.000493
595 2236 0.000493
596 2644 0.000493
597 2575 0.000493
598 2858 0.000493
599 2725 0.000493
600 971 0.000493
601 136 0.000493
602 36 0.000493
603 2396 0.000493
604 2922 0.000493
605 97 0.000493
606 3067 0.000493
607 474 0.000493
608 2949 0.000492
609 125 0.000492
610 2336 0.000492
611 1089 0.000492
612 2295 0.000492
613 590 0.000492
614 265 0.000492
615 223 0.000492
616 598 0.000492
617 3552 0.000492
618 3585 0.000492
619 2932 0.000492
620 2238 0.000492
621 2300 0.000492
622 1220 0.000492
623 920 0.000492
624 1248 0.000492
625 482 0.000492
626 2872 0.000492
627 1294 0.000492
628 1809 0.000492
629 1152 0.000492
630 3831 0.000491
631 1721 0.000491
632 2212 0.000491
633 2020 0.000491
634 2973 0.000491
635 3735 0.000491
636 1227 0.000491
637 3105 0.000491
638 1584 0.000491
639 595 0.000491
640 3713 0.000491
641 3547 0.000491
642 1845 0.000491
643 2204 0.000491
644 2969 0.000491
645 924 0.000491
646 2058 0.000491
647 3416 0.000491
648 3868 0.000491
649 597 0.000491
650 3405 0.000490
651 1256 0.000490
652 2029 0.000490
653 1286 0.000490
654 1948 0.000490
655 380 0.000490
656 2137 0.000490
657 1292 0.000490
658 3230 0.000490
659 1277 0.000490
660 1067 0.000490
661 1028 0.000490
662 3653 0.000490
663 3527 0.000490
664 3296 0.000490
665 2301 0.000490
666 3632 0.000490
667 1608 0.000490
668 838 0.000490
669 2686 0.000490
670 3410 0.000490
671 2352 0.000490
672 262 0.000489
673 3420 0.000489
674 1333 0.000489
675 2959 0.000489
676 2075 0.000489
677 1649 0.000489
678 1968 0.000489
679 2313 0.000489
680 1288 0.000489
681 3466 0.000489
682 3100 0.000489
683 1997 0.000489
684 2202 0.000489
685 2930 0.000489
686 3241 0.000489
687 1125 0.000489
688 1251 0.000489
689 2401 0.000489
690 671 0.000489
691 32 0.000489
692 929 0.000489
693 26 0.000489
694 1387 0.000488
695 2288 0.000488
696 2175 0.000488
697 1060 0.000488
698 1214 0.000488
699 2499 0.000488
700 190 0.000488
701 3549 0.000488
702 417 0.000488
703 2109 0.000488
704 3102 0.000488
705 1546 0.000488
706 3844 0.000487
707 949 0.000487
708 1077 0.000487
709 811 0.000487
710 41 0.000487
711 803 0.000487
712 1084 0.000487
713 1270 0.000487
714 944 0.000487
715 3936 0.000487
716 1243 0.000487
717 1370 0.000487
718 3481 0.000487
719 2080 0.000487
720 861 0.000487
721 3872 0.000487
722 515 0.000487
723 1527 0.000487
724 296 0.000487
725 2001 0.000487
726 2570 0.000487
727 2078 0.000487
728 3076 0.000487
729 3599 0.000487
730 3386 0.000486
731 3952 0.000486
732 1073 0.000486
733 524 0.000486
734 1151 0.000486
735 171 0.000486
736 333 0.000486
737 900 0.000486
738 2443 0.000486
739 1799 0.000486
740 3852 0.000486
741 1061 0.000486
742 1175 0.000486
743 3078 0.000486
744 3233 0.000486
745 3555 0.000486
746 2406 0.000486
747 3798 0.000486
748 2273 0.000486
749 921 0.000486
750 1653 0.000485
751 2355 0.000485
752 373 0.000485
753 2933 0.000485
754 3499 0.000485
755 862 0.000485
756 1268 0.000485
757 82 0.000485
758 1380 0.000485
759 3104 0.000485
760 3328 0.000485
761 1082 0.000485
762 1022 0.000485
763 1169 0.000485
764 1962 0.000485
765 2664 0.000485
766 1150 0.000485
767 800 0.000485
768 1982 0.000485
769 3461 0.000485
770 1957 0.000485
771 1641 0.000485
772 1664 0.000485
773 69 0.000485
774 3246 0.000485
775 2861 0.000485
776 592 0.000484
777 2138 0.000484
778 1956 0.000484
779 1466 0.000484
780 1344 0.000484
781 1310 0.000484
782 2239 0.000484
783 1374 0.000484
784 1271 0.000484
785 2139 0.000484
786 968 0.000484
787 3364 0.000484
788 2797 0.000484
789 1281 0.000484
790 2693 0.000484
791 1079 0.000483
792 2841 0.000483
793 3471 0.000483
794 1127 0.000483
795 2442 0.000483
796 319 0.000483
797 3479 0.000483
798 2132 0.000483
799 1450 0.000483
800 1210 0.000483
801 425 0.000483
802 1356 0.000483
803 1124 0.000483
804 2512 0.000483
805 1730 0.000483
806 1617 0.000483
807 3480 0.000483
808 3513 0.000483
809 104 0.000483
810 2010 0.000483
811 316 0.000483
812 1096 0.000483
813 608 0.000483
814 531 0.000483
815 165 0.000482
816 1012 0.000482
817 2205 0.000482
818 454 0.000482
819 94 0.000482
820 3161 0.000482
821 3905 0.000482
822 1951 0.000482
823 2919 0.000482
824 3448 0.000482
825 345 0.000482
826 2716 0.000482
827 77 0.000482
828 3409 0.000482
829 2671 0.000482
830 1415 0.000481
831 2687 0.000481
832 3357 0.000481
833 1076 0.000481
834 1348 0.000481
835 1672 0.000481
836 1171 0.000481
837 176 0.000481
838 2683 0.000481
839 1013 0.000481
840 334 0.000481
841 83 0.000481
842 2915 0.000481
843 1509 0.000481
844 3034 0.000481
845 1185 0.000481
846 3871 0.000481
847 1215 0.000481
848 588 0.000481
849 534 0.000481
850 1340 0.000481
851 3068 0.000481
852 175 0.000481
853 3362 0.000480
854 2187 0.000480
855 2171 0.000480
856 412 0.000480
857 1552 0.000480
858 3232 0.000480
859 3339 0.000480
860 2669 0.000480
861 3447 0.000480
862 3121 0.000480
863 2943 0.000480
864 2648 0.000480
865 3494 0.000480
866 2750 0.000479
867 1955 0.000479
868 1321 0.000479
869 893 0.000479
870 3682 0.000479
871 111 0.000479
872 3060 0.000479
873 3539 0.000479
874 2729 0.000479
875 3670 0.000479
876 2593 0.000479
877 2064 0.000479
878 902 0.000479
879 1860 0.000479
880 3172 0.000479
881 610 0.000479
882 1500 0.000479
883 778 0.000479
884 2967 0.000479
885 2211 0.000478
886 2108 0.000478
887 594 0.000478
888 3635 0.000478
889 728 0.000478
890 2018 0.000478
891 3175 0.000478
892 389 0.000478
893 2991 0.000478
894 1960 0.000478
895 1296 0.000478
896 2654 0.000478
897 2764 0.000478
898 1587 0.000478
899 1597 0.000478
900 3082 0.000478
901 3033 0.000478
902 934 0.000478
903 2312 0.000477
904 3171 0.000477
905 3545 0.000477
906 3742 0.000477
907 1199 0.000477
908 2916 0.000477
909 1078 0.000477
910 2700 0.000477
911 3678 0.000477
912 2081 0.000477
913 2359 0.000476
914 2904 0.000476
915 1805 0.000476
916 2880 0.000476
917 1580 0.000476
918 10 0.000476
919 2863 0.000476
920 2444 0.000476
921 3526 0.000476
922 780 0.000476
923 1298 0.000476
924 34 0.000476
925 538 0.000476
926 388 0.000476
927 1479 0.000476
928 2776 0.000476
929 2946 0.000476
930 2993 0.000476
931 3763 0.000476
932 1743 0.000476
933 613 0.000476
934 2908 0.000475
935 1485 0.000475
936 2972 0.000475
937 3441 0.000475
938 938 0.000475
939 2130 0.000475
940 802 0.000475
941 1910 0.000475
942 1194 0.000475
943 2997 0.000475
944 247 0.000475
945 1026 0.000475
946 549 0.000475
947 2889 0.000475
948 1097 0.000475
949 3543 0.000475
950 3382 0.000475
951 1265 0.000475
952 3551 0.000475
953 3295 0.000474
954 1393 0.000474
955 3604 0.000474
956 3330 0.000474
957 480 0.000474
958 1517 0.000474
959 2998 0.000474
960 1748 0.000474
961 2529 0.000474
962 101 0.000474
963 1244 0.000474
964 1573 0.000474
965 22 0.000474
966 2403 0.000474
967 1216 0.000474
968 3361 0.000474
969 322 0.000474
970 2134 0.000474
971 621 0.000474
972 3317 0.000473
973 2989 0.000473
974 3152 0.000473
975 2284 0.000473
976 2871 0.000473
977 3101 0.000473
978 1917 0.000473
979 1407 0.000473
980 596 0.000473
981 568 0.000473
982 2371 0.000473
983 441 0.000473
984 1959 0.000473
985 3396 0.000473
986 80 0.000473
987 3204 0.000472
988 3203 0.000472
989 1230 0.000472
990 665 0.000472
991 2167 0.000472
992 917 0.000472
993 3188 0.000472
994 337 0.000472
995 261 0.000472
996 587 0.000472
997 1274 0.000472
998 2085 0.000472
999 1941 0.000472
1000 2021 0.000471
1001 2690 0.000471
1002 2881 0.000471
1003 1543 0.000471
1004 1918 0.000471
1005 3873 0.000471
1006 2289 0.000471
1007 1144 0.000471
1008 2160 0.000471
1009 1206 0.000471
1010 3019 0.000471
1011 2318 0.000471
1012 2261 0.000471
1013 846 0.000471
1014 339 0.000471
1015 2099 0.000470
1016 2971 0.000470
1017 645 0.000470
1018 1594 0.000470
1019 3133 0.000470
1020 3888 0.000470
1021 145 0.000470
1022 3284 0.000470
1023 2176 0.000470
1024 3625 0.000470
1025 1966 0.000470
1026 3645 0.000470
1027 2890 0.000470
1028 3327 0.000470
1029 755 0.000470
1030 1734 0.000470
1031 3741 0.000470
1032 2596 0.000470
1033 2129 0.000469
1034 377 0.000469
1035 3201 0.000469
1036 1967 0.000469
1037 2061 0.000469
1038 3255 0.000469
1039 368 0.000469
1040 785 0.000469
1041 2599 0.000469
1042 1719 0.000469
1043 3521 0.000469
1044 2628 0.000469
1045 216 0.000468
1046 3639 0.000468
1047 2005 0.000468
1048 659 0.000468
1049 3368 0.000468
1050 2140 0.000468
1051 2285 0.000468
1052 3656 0.000468
1053 3072 0.000468
1054 3253 0.000468
1055 1516 0.000468
1056 2681 0.000468
1057 52 0.000468
1058 1019 0.000468
1059 242 0.000468
1060 3516 0.000468
1061 1615 0.000467
1062 982 0.000467
1063 199 0.000467
1064 1029 0.000467
1065 314 0.000467
1066 1909 0.000467
1067 1245 0.000467
1068 3270 0.000467
1069 2144 0.000467
1070 1912 0.000467
1071 551 0.000467
1072 1851 0.000467
1073 959 0.000467
1074 3559 0.000466
1075 3137 0.000466
1076 106 0.000466
1077 1732 0.000466
1078 2621 0.000466
1079 1376 0.000466
1080 2096 0.000466
1081 2938 0.000466
1082 1994 0.000466
1083 3160 0.000466
1084 3244 0.000466
1085 3418 0.000466
1086 3200 0.000466
1087 3129 0.000466
1088 350 0.000466
1089 3259 0.000465
1090 3032 0.000465
1091 1290 0.000465
1092 3181 0.000465
1093 1350 0.000465
1094 2333 0.000465
1095 3809 0.000465
1096 2866 0.000465
1097 3094 0.000465
1098 2436 0.000465
1099 837 0.000465
1100 2156 0.000465
1101 1282 0.000465
1102 941 0.000464
1103 3733 0.000464
1104 2347 0.000464
1105 1088 0.000464
1106 3384 0.000464
1107 3487 0.000464
1108 2193 0.000464
1109 956 0.000464
1110 935 0.000464
1111 141 0.000464
1112 2987 0.000464
1113 1378 0.000463
1114 1687 0.000463
1115 3310 0.000463
1116 231 0.000463
1117 3260 0.000463
1118 3111 0.000463
1119 2161 0.000463
1120 1103 0.000463
1121 3617 0.000463
1122 309 0.000463
1123 2891 0.000463
1124 866 0.000463
1125 130 0.000462
1126 2640 0.000462
1127 300 0.000462
1128 2237 0.000462
1129 3504 0.000462
1130 3070 0.000462
1131 2006 0.000462
1132 2572 0.000462
1133 1777 0.000462
1134 3784 0.000462
1135 2117 0.000462
1136 3168 0.000462
1137 1068 0.000462
1138 2431 0.000461
1139 1952 0.000461
1140 1892 0.000461
1141 3822 0.000461
1142 194 0.000461
1143 2087 0.000461
1144 715 0.000461
1145 1305 0.000461
1146 3740 0.000461
1147 1154 0.000461
1148 151 0.000461
1149 1725 0.000461
1150 1385 0.000461
1151 2181 0.000461
1152 37 0.000460
1153 2857 0.000460
1154 535 0.000460
1155 2079 0.000460
1156 1958 0.000460
1157 3702 0.000460
1158 2076 0.000460
1159 3424 0.000460
1160 3219 0.000460
1161 3358 0.000460
1162 2305 0.000460
1163 1741 0.000459
1164 1639 0.000459
1165 162 0.000459
1166 1964 0.000459
1167 2394 0.000459
1168 1695 0.000459
1169 3859 0.000459
1170 2023 0.000459
1171 279 0.000459
1172 70 0.000459
1173 163 0.000459
1174 280 0.000459
1175 3717 0.000458
1176 3140 0.000458
1177 2696 0.000458
1178 976 0.000458
1179 991 0.000458
1180 2879 0.000458
1181 2963 0.000458
1182 2803 0.000458
1183 2011 0.000458
1184 2941 0.000458
1185 3186 0.000458
1186 3855 0.000458
1187 2390 0.000458
1188 500 0.000458
1189 1032 0.000458
1190 2413 0.000458
1191 266 0.000458
1192 1095 0.000458
1193 1081 0.000458
1194 3158 0.000457
1195 1232 0.000457
1196 344 0.000457
1197 2578 0.000457
1198 3081 0.000457
1199 3397 0.000457
1200 1285 0.000457
1201 3132 0.000457
1202 1893 0.000457
1203 2321 0.000456
1204 687 0.000456
1205 1394 0.000456
1206 2630 0.000456
1207 2012 0.000456
1208 1620 0.000456
1209 2112 0.000456
1210 3827 0.000456
1211 3155 0.000456
1212 832 0.000456
1213 3108 0.000456
1214 2480 0.000455
1215 647 0.000455
1216 2470 0.000455
1217 2875 0.000455
1218 2184 0.000455
1219 3267 0.000455
1220 3266 0.000455
1221 2490 0.000455
1222 3770 0.000455
1223 633 0.000455
1224 586 0.000455
1225 156 0.000455
1226 3492 0.000454
1227 848 0.000454
1228 1835 0.000454
1229 39 0.000454
1230 3163 0.000454
1231 3223 0.000454
1232 3303 0.000454
1233 2826 0.000454
1234 3298 0.000454
1235 2278 0.000453
1236 3950 0.000453
1237 1477 0.000453
1238 2106 0.000453
1239 117 0.000453
1240 2083 0.000453
1241 1129 0.000453
1242 2178 0.000453
1243 2227 0.000453
1244 1812 0.000453
1245 3371 0.000453
1246 2174 0.000453
1247 1179 0.000453
1248 786 0.000453
1249 1354 0.000453
1250 2405 0.000453
1251 2366 0.000453
1252 1042 0.000452
1253 3538 0.000452
1254 1569 0.000452
1255 970 0.000452
1256 3612 0.000452
1257 1183 0.000452
1258 3658 0.000452
1259 394 0.000452
1260 431 0.000452
1261 1915 0.000452
1262 648 0.000452
1263 2434 0.000451
1264 2727 0.000451
1265 170 0.000451
1266 2424 0.000451
1267 361 0.000451
1268 2495 0.000451
1269 225 0.000451
1270 985 0.000451
1271 3633 0.000451
1272 2303 0.000451
1273 3010 0.000451
1274 2009 0.000451
1275 1476 0.000451
1276 2084 0.000451
1277 650 0.000451
1278 348 0.000451
1279 877 0.000450
1280 147 0.000450
1281 357 0.000450
1282 1372 0.000450
1283 1635 0.000450
1284 2182 0.000450
1285 1040 0.000450
1286 206 0.000450
1287 2617 0.000450
1288 3087 0.000450
1289 722 0.000450
1290 3221 0.000450
1291 233 0.000450
1292 353 0.000449
1293 2341 0.000449
1294 760 0.000449
1295 3301 0.000449
1296 3501 0.000449
1297 986 0.000449
1298 3760 0.000449
1299 3703 0.000449
1300 1901 0.000449
1301 2994 0.000449
1302 952 0.000449
1303 1921 0.000449
1304 3107 0.000449
1305 1535 0.000449
1306 1898 0.000448
1307 1025 0.000448
1308 1027 0.000448
1309 3011 0.000448
1310 1673 0.000448
1311 1392 0.000448
1312 2393 0.000447
1313 2210 0.000447
1314 1347 0.000447
1315 7 0.000447
1316 2166 0.000447
1317 3726 0.000447
1318 3623 0.000447
1319 1471 0.000447
1320 3803 0.000446
1321 25 0.000446
1322 3832 0.000446
1323 3720 0.000446
1324 2291 0.000446
1325 2013 0.000446
1326 211 0.000446
1327 2985 0.000446
1328 3576 0.000446
1329 3128 0.000445
1330 1205 0.000445
1331 1518 0.000445
1332 3915 0.000445
1333 2605 0.000445
1334 329 0.000445
1335 2420 0.000445
1336 2506 0.000445
1337 1684 0.000445
1338 3570 0.000445
1339 3812 0.000445
1340 3522 0.000445
1341 3745 0.000445
1342 3126 0.000444
1343 1511 0.000444
1344 3792 0.000444
1345 756 0.000444
1346 3174 0.000444
1347 3300 0.000444
1348 367 0.000443
1349 729 0.000443
1350 2376 0.000443
1351 3150 0.000443
1352 2657 0.000443
1353 3450 0.000443
1354 2311 0.000443
1355 3398 0.000443
1356 3638 0.000442
1357 1754 0.000442
1358 860 0.000442
1359 1676 0.000442
1360 3608 0.000442
1361 1123 0.000442
1362 3546 0.000442
1363 736 0.000442
1364 2185 0.000442
1365 3156 0.000442
1366 2046 0.000441
1367 2541 0.000441
1368 1484 0.000441
1369 3724 0.000441
1370 2730 0.000441
1371 3143 0.000441
1372 2391 0.000441
1373 562 0.000440
1374 2407 0.000440
1375 1683 0.000440
1376 2189 0.000440
1377 3008 0.000440
1378 2056 0.000440
1379 2883 0.000440
1380 3176 0.000439
1381 3476 0.000439
1382 1094 0.000439
1383 2065 0.000439
1384 21 0.000439
1385 3785 0.000439
1386 1688 0.000439
1387 966 0.000439
1388 1965 0.000439
1389 3110 0.000438
1390 960 0.000437
