# Method: CombANZ
# Rank ItemID Score
425 3471 0.846106
426 2562 0.845067
427 824 0.845028
428 17 0.844677
429 41 0.844078
430 2194 0.843866
431 1889 0.843631
432 948 0.843631
433 2352 0.843434
434 2068 0.843318
435 3069 0.843307
436 1077 0.843287
437 3736 0.842479
438 73 0.841915
439 1956 0.841783
440 2212 0.841269
441 373 0.841225
442 2268 0.840993
443 2662 0.840888
444 3246 0.840418
445 946 0.840292
446 2824 0.839729
447 3637 0.839668
448 918 0.839456
449 1273 0.839011
450 1230 0.838966
451 1281 0.838478
452 3872 0.838244
453 1563 0.837716
454 2973 0.837264
455 2132 0.836945
456 1420 0.836756
457 2585 0.836438
458 49 0.836398
459 2565 0.836371
460 1564 0.836345
461 36 0.835751
462 3071 0.835482
463 3836 0.835423
464 1117 0.835234
465 3362 0.835184
466 290 0.834980
467 2204 0.834938
468 3364 0.834344
469 3654 0.834245
470 265 0.834196
471 508 0.833719
472 3342 0.833540
473 3178 0.833406
474 2921 0.833284
475 583 0.832736
476 176 0.832526
477 553 0.832087
478 3044 0.831341
479 2931 0.831039
480 2073 0.830778
481 2997 0.830768
482 864 0.830160
483 681 0.830070
484 321 0.830061
485 1625 0.829981
486 3068 0.829962
487 96 0.829415
488 1643 0.829119
489 1150 0.829102
490 1227 0.829099
491 1251 0.829074
492 356 0.828862
493 2852 0.828416
494 3405 0.828132
495 1387 0.828017
496 937 0.827630
497 2611 0.827250
498 483 0.826967
499 1035 0.826806
500 2579 0.826710
501 2947 0.826657
502 3632 0.825989
503 3360 0.825970
504 2660 0.825826
505 3681 0.825713
506 3192 0.825341
507 215 0.824670
508 2686 0.824276
509 1302 0.823933
510 1185 0.823909
511 1249 0.823906
512 2010 0.823871
513 3788 0.823839
514 1220 0.823329
515 2020 0.823274
516 29 0.823245
517 741 0.823028
518 1937 0.823019
519 1344 0.822618
520 3622 0.822484
521 2919 0.822254
522 262 0.821666
523 2310 0.821618
524 1412 0.821137
525 1279 0.820993
526 2930 0.820921
527 929 0.820524
528 2295 0.819681
529 771 0.819468
530 263 0.819319
531 2739 0.819229
532 3074 0.818075
533 2644 0.817878
534 2238 0.817414
535 2791 0.817387
536 944 0.817276
537 1572 0.816939
538 6 0.816761
539 319 0.815950
540 2648 0.815290
541 3680 0.814880
542 2070 0.814412
543 1682 0.814411
544 1546 0.814344
545 751 0.814317
546 1333 0.814116
547 3551 0.813984
548 2575 0.813845
549 2289 0.813773
550 3543 0.813597
551 40 0.813280
552 1340 0.813096
553 3271 0.812323
554 920 0.812244
555 567 0.812065
556 1245 0.812032
557 3408 0.812018
558 1076 0.811398
559 1096 0.811171
560 2618 0.810755
561 3028 0.810620
562 1913 0.810231
563 3329 0.810101
564 831 0.810034
565 1002 0.809387
566 3317 0.808595
567 1296 0.808522
568 3741 0.808472
569 2969 0.808443
570 1952 0.808430
571 1244 0.808250
572 3241 0.808211
573 2137 0.807877
574 2797 0.807685
575 1089 0.807300
576 1357 0.806868
577 2673 0.806813
578 1050 0.806811
579 3504 0.806481
580 2948 0.806408
581 705 0.806280
582 3039 0.806201
583 2708 0.805917
584 3548 0.805703
585 2932 0.805677
586 3098 0.805155
587 324 0.805073
588 1277 0.804378
589 1968 0.804336
590 1809 0.804099
591 3289 0.803658
592 2580 0.803556
593 2176 0.803399
594 3296 0.802872
595 2138 0.802843
596 3200 0.802756
597 3547 0.802219
598 892 0.802212
599 595 0.801442
600 223 0.801315
601 1169 0.801179
602 921 0.800675
603 2949 0.800617
604 1845 0.800085
605 1641 0.800058
606 1941 0.799967
607 3060 0.799692
608 97 0.799569
609 2729 0.799066
610 3061 0.798818
611 125 0.798715
612 2795 0.798458
613 1184 0.798390
614 1073 0.798362
615 82 0.797759
616 3916 0.797558
617 1914 0.797230
618 555 0.797043
619 3210 0.796782
620 3713 0.796751
621 2312 0.796453
622 337 0.795935
623 1067 0.795297
624 1103 0.795272
625 900 0.794875
626 3920 0.794745
627 1270 0.794675
628 3925 0.794187
629 1680 0.793797
630 190 0.793791
631 3678 0.793728
632 1957 0.793397
633 1962 0.793313
634 1085 0.793244
635 3201 0.792764
636 1719 0.792702
637 474 0.792371
638 3653 0.792176
639 2972 0.792150
640 2757 0.792131
641 2302 0.792059
642 1125 0.791914
643 3613 0.791636
644 3545 0.791566
645 1923 0.791492
646 2069 0.791156
647 101 0.791042
648 2029 0.790793
649 3742 0.790595
650 3159 0.790378
651 449 0.790156
652 3559 0.789745
653 3105 0.789714
654 3104 0.789688
655 3910 0.789554
656 440 0.788443
657 1743 0.788418
658 2863 0.788379
659 32 0.788346
660 1097 0.788031
661 1243 0.787644
662 3152 0.787623
663 1028 0.787506
664 3366 0.787427
665 3230 0.787403
666 1210 0.787232
667 3406 0.787121
668 2078 0.787065
669 1678 0.787017
670 2401 0.786648
671 902 0.786236
672 590 0.786023
673 1860 0.786019
674 1500 0.785856
675 538 0.785665
676 2933 0.785554
677 3733 0.785245
678 568 0.784862
679 1265 0.784833
680 897 0.784761
681 2725 0.784463
682 1466 0.783876
683 2871 0.783786
684 3481 0.783603
685 3067 0.783580
686 2988 0.783267
687 2959 0.783134
688 3751 0.782956
689 1144 0.782515
690 3339 0.782466
691 1151 0.782455
692 249 0.782444
693 1584 0.782279
694 3252 0.781989
695 2999 0.781820
696 1348 0.781618
697 523 0.781566
698 3952 0.781272
699 2064 0.780855
700 627 0.780783
701 549 0.780541
702 77 0.780143
703 3675 0.780040
704 2086 0.779990
705 659 0.779945
706 2175 0.779887
707 1206 0.779541
708 1649 0.779262
709 2139 0.779018
710 3094 0.778953
711 3076 0.778415
712 2499 0.777621
713 2721 0.777580
714 2130 0.777394
715 2442 0.777216
716 811 0.776911
717 598 0.776582
718 2593 0.776447
719 94 0.776129
720 1275 0.775452
721 80 0.775380
722 2669 0.775206
723 2355 0.774380
724 2000 0.774253
725 2599 0.774105
726 3256 0.773819
727 838 0.773670
728 1188 0.773260
729 778 0.773057
730 16 0.772721
731 534 0.772651
732 364 0.772344
733 3822 0.772138
734 1199 0.771872
735 982 0.771561
736 2967 0.770920
737 3284 0.770842
738 2114 0.770825
739 1082 0.770311
740 515 0.770091
741 531 0.769759
742 2285 0.769731
743 959 0.769693
744 1078 0.769639
745 30 0.769338
746 3723 0.769226
747 2239 0.768876
748 1955 0.768576
749 1954 0.768507
750 1152 0.767884
751 2075 0.767820
752 1964 0.767793
753 1997 0.767757
754 1060 0.767427
755 1450 0.766909
756 3549 0.766897
757 136 0.766773
758 3526 0.766527
759 1664 0.766445
760 3019 0.766237
761 3420 0.766232
762 2946 0.766092
763 1730 0.765699
764 2502 0.765683
765 3396 0.765504
766 1663 0.765370
767 3536 0.764919
768 3871 0.764769
769 2210 0.764361
770 3521 0.763974
771 1408 0.763708
772 3357 0.763702
773 2654 0.763288
774 2693 0.762667
775 3330 0.762588
776 1657 0.762411
777 2943 0.762389
778 2938 0.762249
779 3384 0.762071
780 2359 0.761939
781 1175 0.761740
782 388 0.761738
783 3232 0.761583
784 1693 0.761571
785 3539 0.761430
786 722 0.761239
787 2080 0.760715
788 1394 0.760622
789 299 0.760431
790 893 0.760274
791 1396 0.760269
792 1910 0.760068
793 2150 0.759956
794 1901 0.759837
795 2922 0.759770
796 1948 0.759545
797 2284 0.758872
798 3447 0.757986
799 1171 0.757386
800 2908 0.757210
801 322 0.756781
802 621 0.756687
803 314 0.756448
804 3585 0.755983
805 3448 0.755851
806 846 0.755704
807 2542 0.755524
808 1297 0.755439
809 2904 0.754882
810 2776 0.753815
811 2750 0.753615
812 665 0.753536
813 728 0.753499
814 2512 0.753169
815 2664 0.753102
816 2890 0.751855
817 594 0.751846
818 3670 0.751845
819 1516 0.751571
820 300 0.751432
821 3382 0.751413
822 3171 0.751412
823 3310 0.751335
824 3936 0.751094
825 3100 0.750468
826 345 0.749793
827 1124 0.749515
828 2187 0.749235
829 302 0.749160
830 1893 0.749020
831 1873 0.748591
832 3132 0.748546
833 11 0.748367
834 3361 0.747914
835 2211 0.747724
836 2872 0.747341
837 3570 0.746836
838 3494 0.746723
839 3368 0.746416
840 3424 0.746323
841 866 0.746294
842 3831 0.746153
843 3499 0.745827
844 34 0.745738
845 1695 0.744812
846 425 0.744441
847 171 0.744206
848 1274 0.744016
849 1154 0.743495
850 1012 0.743208
851 3189 0.743075
852 3233 0.742680
853 1951 0.742505
854 1725 0.742306
855 1068 0.741978
856 3905 0.741559
857 2866 0.741376
858 3645 0.741242
859 2347 0.740926
860 3328 0.740848
861 3859 0.740409
862 3121 0.740259
863 1907 0.740081
864 2444 0.740074
865 3552 0.739866
866 334 0.739776
867 2227 0.739638
868 1282 0.739377
869 3078 0.739296
870 1271 0.739285
871 26 0.739075
872 2178 0.738459
873 535 0.737786
874 645 0.737560
875 52 0.737407
876 2117 0.737121
877 199 0.736564
878 1305 0.736220
879 2716 0.736214
880 2171 0.735375
881 1758 0.734827
882 3461 0.734537
883 1022 0.734479
884 3129 0.734091
885 539 0.733720
886 1321 0.733387
887 2727 0.733110
888 390 0.733081
889 3371 0.732966
890 3111 0.732937
891 2061 0.732432
892 2971 0.732156
893 1019 0.731804
894 2333 0.731578
895 2570 0.731298
896 941 0.731001
897 389 0.730810
898 2998 0.730631
899 83 0.730067
900 2690 0.730003
901 3480 0.729790
902 279 0.729028
903 194 0.728839
904 349 0.728796
905 3516 0.728693
906 1684 0.728570
907 1306 0.728149
908 2189 0.727624
909 247 0.727548
910 3510 0.727458
911 3168 0.727353
912 2205 0.726045
913 2181 0.725926
914 803 0.725880
915 2621 0.725802
916 1026 0.725594
917 3188 0.725482
918 3133 0.725276
919 1374 0.724973
920 2156 0.724671
921 1509 0.724627
922 2963 0.724492
923 3604 0.723196
924 3658 0.722981
925 1415 0.722881
926 3204 0.722715
927 3546 0.722406
928 1123 0.721953
929 755 0.721921
930 1543 0.721824
931 3010 0.721710
932 2108 0.721669
933 1912 0.721415
934 1310 0.721210
935 3034 0.721163
936 2305 0.719924
937 974 0.719749
938 2129 0.719593
939 962 0.719011
940 2857 0.718963
941 1032 0.718647
942 853 0.718366
943 62 0.718321
944 3072 0.718229
945 976 0.718165
946 1734 0.717780
947 3599 0.717770
948 862 0.717581
949 161 0.717567
950 3852 0.717531
951 1672 0.716428
952 3948 0.716214
953 2303 0.716029
954 3522 0.715401
955 2079 0.715303
956 935 0.715255
957 3487 0.715209
958 596 0.715004
959 588 0.714807
960 2993 0.714767
961 2237 0.713745
962 760 0.713531
963 2390 0.712497
964 633 0.712445
965 2443 0.712382
966 106 0.711510
967 1570 0.710828
968 2425 0.709793
969 860 0.709118
970 3203 0.709107
971 3126 0.708948
972 1748 0.708820
973 3052 0.708749
974 2406 0.708487
975 985 0.708307
976 917 0.708014
977 1298 0.707755
978 3266 0.707269
979 3753 0.707261
980 2185 0.707144
981 272 0.707078
982 2160 0.706978
983 3255 0.706975
984 3625 0.706870
985 671 0.706359
986 2318 0.706078
987 404 0.705879
988 1095 0.705288
989 3803 0.705231
990 2018 0.705149
991 2288 0.705073
992 729 0.705061
993 3102 0.704989
994 162 0.704005
995 1639 0.703861
996 3855 0.703686
997 850 0.703641
998 3720 0.703427
999 3816 0.703147
1000 2118 0.703001
1001 3158 0.702724
1002 3386 0.702640
1003 2109 0.702396
1004 1780 0.701649
1005 2144 0.701645
1006 130 0.701494
1007 2481 0.701483
1008 2131 0.701438
1009 1871 0.701074
1010 3495 0.700928
1011 1594 0.700871
1012 3726 0.700739
1013 1531 0.700579
1014 1149 0.700479
1015 3244 0.700160
1016 970 0.699952
1017 1343 0.699948
1018 346 0.699853
1019 3143 0.699842
1020 2309 0.699790
1021 3161 0.699689
1022 2125 0.699640
1023 3066 0.699595
1024 1393 0.699491
1025 431 0.699374
1026 3140 0.699368
1027 1653 0.699179
1028 211 0.698152
1029 1484 0.698051
1030 2198 0.697880
1031 2276 0.697831
1032 1087 0.697803
1033 357 0.697790
1034 1029 0.697724
1035 1898 0.697704
1036 3854 0.697426
1037 90 0.697387
1038 1216 0.697247
1039 934 0.697023
1040 1851 0.696786
1041 3793 0.696197
1042 2529 0.696195
1043 3888 0.696054
1044 2321 0.695585
1045 2596 0.695567
1046 2697 0.695258
1047 3150 0.694898
1048 2830 0.694760
1049 394 0.694362
1050 2184 0.694295
1051 2813 0.694208
1052 2480 0.694187
1053 2760 0.694072
1054 960 0.693536
1055 2081 0.693280
1056 2434 0.692867
1057 206 0.692786
1058 2236 0.692485
1059 1285 0.692279
1060 989 0.692092
1061 2495 0.692047
1062 715 0.691199
1063 3175 0.690961
1064 854 0.690790
1065 1179 0.690786
1066 1865 0.690584
1067 3724 0.690535
1068 3868 0.690511
1069 3932 0.690481
1070 1982 0.690182
1071 1811 0.690094
1072 2281 0.689940
1073 3267 0.689836
1074 1932 0.689600
1075 1633 0.688822
1076 3160 0.688040
1077 2681 0.687938
1078 3682 0.687180
1079 2820 0.687064
1080 2353 0.686600
1081 3397 0.686174
1082 3418 0.686134
1083 3181 0.685992
1084 2939 0.685990
1085 309 0.685939
1086 154 0.685442
1087 1504 0.685126
1088 635 0.684742
1089 482 0.684519
1090 877 0.684480
1091 1930 0.684258
1092 1683 0.684230
1093 1741 0.684198
1094 281 0.684025
1095 3292 0.683884
1096 3538 0.683867
1097 3056 0.683330
1098 2706 0.683191
1099 2994 0.683174
1100 1356 0.683108
1101 1268 0.682982
1102 956 0.682938
1103 3223 0.682870
1104 1580 0.682767
1105 3873 0.682759
1106 572 0.682687
1107 1635 0.682228
1108 2763 0.682190
1109 3047 0.682156
1110 1392 0.682026
1111 2243 0.681784
1112 613 0.681649
1113 787 0.681566
1114 702 0.681498
1115 2128 0.681183
1116 3311 0.681070
1117 1933 0.681065
1118 1261 0.680808
1119 1187 0.680805
1120 2115 0.680256
1121 3950 0.680212
1122 2391 0.679723
1123 3275 0.678917
1124 2915 0.678837
1125 1127 0.678758
1126 1406 0.678607
1127 3512 0.678471
1128 2182 0.678415
1129 280 0.678166
1130 966 0.678005
1131 3008 0.677821
1132 2801 0.677633
1133 3295 0.677289
1134 2569 0.677041
1135 69 0.677025
1136 2058 0.675998
1137 3172 0.675991
1138 1511 0.675969
1139 156 0.675954
1140 1081 0.675795
1141 441 0.675768
1142 3792 0.675161
1143 1061 0.675029
1144 1215 0.674902
1145 1040 0.674701
1146 2696 0.674358
1147 1471 0.674131
1148 348 0.673870
1149 3624 0.673775
1150 2630 0.673559
1151 2096 0.673472
1152 412 0.673187
1153 117 0.672993
1154 2952 0.672564
1155 524 0.672486
1156 2870 0.671986
1157 2437 0.671952
1158 2620 0.671934
1159 551 0.671928
1160 3260 0.671918
1161 805 0.671887
1162 687 0.671870
1163 1174 0.671580
1164 3609 0.671449
1165 492 0.671180
1166 320 0.670595
1167 439 0.670463
1168 991 0.670457
1169 3353 0.670304
1170 597 0.670280
1171 3110 0.670182
1172 1830 0.669693
1173 3607 0.669663
1174 963 0.669077
1175 1369 0.668539
1176 3612 0.668531
1177 733 0.668326
1178 1812 0.668202
1179 3473 0.667990
1180 820 0.667908
1181 666 0.667653
1182 1959 0.667391
1183 1101 0.667041
1184 2112 0.666782
1185 1967 0.665439
1186 2880 0.665004
1187 2779 0.664738
1188 2841 0.664731
1189 261 0.664284
1190 2349 0.664151
1191 1517 0.664091
1192 1615 0.663922
1193 3479 0.663649
1194 3128 0.663616
1195 3853 0.662771
1196 1380 0.662509
1197 341 0.662504
1198 1966 0.662371
1199 1397 0.662195
1200 617 0.661416
1201 2991 0.661369
1202 167 0.661200
1203 3812 0.661109
1204 522 0.661061
1205 1994 0.660905
1206 2753 0.660682
1207 2344 0.660024
1208 1631 0.659898
1209 3747 0.659800
1210 3656 0.659798
1211 2964 0.659733
1212 2087 0.659325
1213 1795 0.659253
1214 3372 0.658893
1215 14 0.658709
1216 3727 0.658472
1217 1071 0.658121
1218 2065 0.657885
1219 1527 0.657757
1220 952 0.657737
1221 2730 0.657470
1222 3527 0.657464
1223 3702 0.657344
1224 2438 0.656902
1225 766 0.656566
1226 134 0.656218
1227 37 0.656215
1228 1337 0.656042
1229 1477 0.655802
1230 147 0.655512
1231 2987 0.654491
1232 2423 0.654442
1233 571 0.654226
1234 2272 0.654033
1235 1414 0.653466
1236 1202 0.653291
1237 1290 0.653264
1238 3377 0.652371
1239 3517 0.652322
1240 1034 0.652171
1241 175 0.652031
1242 841 0.651979
1243 3576 0.651672
1244 3108 0.651569
1245 3011 0.651530
1246 1354 0.651094
1247 901 0.650633
1248 1787 0.650185
1249 2166 0.650043
1250 21 0.649756
1251 647 0.649095
1252 2074 0.649074
1253 578 0.648914
1254 2231 0.648740
1255 3844 0.648234
1256 2299 0.647977
1257 3466 0.647693
1258 335 0.647583
1259 1138 0.647248
1260 1694 0.646342
1261 1232 0.646288
1262 3358 0.646288
1263 3915 0.646287
1264 1842 0.645563
1265 2543 0.645547
1266 2916 0.645218
1267 3529 0.645206
1268 3446 0.645194
1269 1958 0.645033
1270 3823 0.644767
1271 3927 0.644721
1272 3880 0.644601
1273 758 0.644598
1274 2941 0.644475
1275 3492 0.644254
1276 1407 0.643928
1277 562 0.643925
1278 3903 0.643637
1279 72 0.643508
1280 1013 0.643315
1281 3309 0.643310
1282 887 0.642431
1283 1384 0.641736
1284 878 0.641715
1285 3280 0.641708
1286 3118 0.641594
1287 938 0.641591
1288 2085 0.641538
1289 3763 0.641538
1290 406 0.641275
1291 2981 0.641008
1292 151 0.640919
1293 792 0.640856
1294 1922 0.640676
1295 1350 0.640415
1296 480 0.640339
1297 1047 0.640209
1298 1039 0.640139
1299 3417 0.640099
1300 2304 0.639793
1301 1755 0.639616
1302 1094 0.639104
1303 2083 0.639076
1304 2436 0.638449
1305 1401 0.638432
1306 756 0.637885
1307 493 0.637857
1308 3101 0.637845
1309 2140 0.637693
1310 3327 0.637258
1311 958 0.636828
1312 3282 0.636806
1313 3641 0.636676
1314 3700 0.636520
1315 3093 0.636409
1316 2962 0.636336
1317 1542 0.635611
1318 2687 0.635605
1319 769 0.635300
1320 507 0.635074
1321 3012 0.634882
1322 2366 0.634815
1323 682 0.634808
1324 1729 0.634777
1325 2626 0.634763
1326 3320 0.634683
1327 141 0.634665
1328 2301 0.634661
1329 1885 0.634449
1330 1139 0.634226
1331 573 0.634040
1332 2883 0.633891
1333 757 0.632986
1334 3894 0.632892
1335 1434 0.632798
1336 896 0.632759
1337 3644 0.631812
1338 2764 0.631775
1339 2056 0.631743
1340 2811 0.631654
1341 2583 0.631598
1342 3032 0.631281
1343 3211 0.631028
1344 3303 0.630810
1345 417 0.630344
1346 1749 0.630279
1347 2891 0.630014
1348 514 0.629857
1349 3137 0.629834
1350 3153 0.629607
1351 2209 0.629495
1352 3598 0.629234
1353 1810 0.627897
1354 2161 0.627759
1355 1056 0.627509
1356 3106 0.627491
1357 1038 0.627474
1358 3337 0.627377
1359 454 0.627252
1360 1915 0.627195
1361 385 0.627194
1362 1286 0.627157
1363 2240 0.626913
1364 1660 0.625950
1365 3530 0.625771
1366 3501 0.625693
1367 501 0.625479
1368 3163 0.625002
1369 1116 0.624982
1370 2174 0.624698
1371 1295 0.624403
1372 2707 0.624145
1373 253 0.623797
1374 1921 0.623610
1375 679 0.623374
1376 3253 0.622498
1377 3221 0.622248
1378 863 0.622193
1379 2744 0.621860
1380 1673 0.620639
1381 961 0.620442
1382 1965 0.620327
1383 342 0.618970
1384 1732 0.618861
1385 3635 0.618830
1386 192 0.618824
1387 3304 0.618654
1388 638 0.618550
1389 1685 0.617465
1390 2897 0.617363
