# Method: CG
# Rank ItemID Score
249 1069 18195281.000000
250 3655 18187720.000000
251 3532 18184876.000000
252 903 18183642.000000
253 58 18178392.000000
254 3783 18177438.000000
255 3498 18156252.000000
256 308 18152878.000000
257 3629 18148013.000000
258 3359 18144391.000000
259 3415 18141201.000000
260 1571 18137675.000000
261 3095 18127025.000000
262 3182 18119358.000000
263 3000 18118749.000000
264 3410 18113799.000000
265 1237 18103703.000000
266 3334 18088359.000000
267 994 18087662.000000
268 149 18081803.000000
269 1211 18077626.000000
270 3508 18071191.000000
271 2562 18062601.000000
272 2924 18060615.000000
273 1533 18053737.000000
274 1929 18050856.000000
275 1162 18045402.000000
276 3851 18043784.000000
277 1267 18038921.000000
278 824 18033300.000000
279 3808 18032923.000000
280 2966 18020783.000000
281 2067 18015764.000000
282 931 18013303.000000
283 615 18012376.000000
284 3079 17988261.000000
285 3730 17986402.000000
286 2970 17981708.000000
287 3062 17975438.000000
288 2511 17974340.000000
289 1192 17966695.000000
290 949 17959621.000000
291 1889 17944690.000000
292 2824 17941526.000000
293 246 17938914.000000
294 3069 17933685.000000
295 3736 17922364.000000
296 3637 17919106.000000
297 913 17917037.000000
298 1234 17912397.000000
299 1420 17884371.000000
300 3083 17874661.000000
301 428 17872066.000000
302 3007 17866417.000000
303 1248 17862243.000000
304 2202 17860396.000000
305 49 17852498.000000
306 2917 17851475.000000
307 1117 17850369.000000
308 1563 17847114.000000
309 1564 17836118.000000
310 714 17825568.000000
311 914 17825016.000000
312 2585 17790155.000000
313 2068 17770832.000000
314 1231 17769687.000000
315 2313 17764098.000000
316 2931 17764044.000000
317 1235 17763851.000000
318 948 17752710.000000
319 583 17751471.000000
320 864 17748640.000000
321 681 17736436.000000
322 2212 17722860.000000
323 96 17718315.000000
324 3872 17717118.000000
325 2467 17709889.000000
326 1411 17708489.000000
327 1946 17706612.000000
328 1446 17698540.000000
329 2204 17684585.000000
330 3097 17680965.000000
331 2300 17673538.000000
332 3683 17673326.000000
333 3451 17667779.000000
334 2073 17640590.000000
335 1273 17639767.000000
336 321 17629425.000000
337 1256 17628548.000000
338 2579 17626018.000000
339 937 17619054.000000
340 3192 17614348.000000
341 1276 17606280.000000
342 946 17604824.000000
343 940 17594686.000000
344 3632 17593361.000000
345 2930 17553193.000000
346 1233 17547600.000000
347 483 17544667.000000
348 918 17540963.000000
349 3364 17540425.000000
350 2728 17539353.000000
351 2398 17533139.000000
352 1412 17532411.000000
353 41 17518381.000000
354 475 17509728.000000
355 73 17509340.000000
356 771 17492929.000000
357 290 17486347.000000
358 1937 17479031.000000
359 3897 17473566.000000
360 263 17470281.000000
361 1263 17468483.000000
362 1281 17456105.000000
363 2324 17455980.000000
364 1287 17450214.000000
365 373 17449218.000000
366 3622 17430296.000000
367 3668 17429872.000000
368 1572 17427306.000000
369 1278 17421122.000000
370 3405 17418123.000000
371 1257 17414930.000000
372 1150 17398660.000000
373 751 17397663.000000
374 2611 17388508.000000
375 2852 17384876.000000
376 3505 17374441.000000
377 2295 17369297.000000
378 2660 17366363.000000
379 929 17365782.000000
380 2951 17357749.000000
381 176 17354707.000000
382 3735 17347287.000000
383 567 17347067.000000
384 1041 17344761.000000
385 3680 17344058.000000
386 3342 17336948.000000
387 915 17336131.000000
388 2238 17333603.000000
389 3037 17333166.000000
390 40 17331513.000000
391 1546 17315610.000000
392 1076 17311446.000000
393 969 17310559.000000
394 215 17309865.000000
395 831 17305577.000000
396 1002 17304286.000000
397 1242 17303359.000000
398 1358 17293560.000000
399 944 17290328.000000
400 529 17283741.000000
401 2310 17280369.000000
402 3329 17276055.000000
403 2618 17254701.000000
404 2673 17249301.000000
405 2132 17242368.000000
406 1251 17218813.000000
407 262 17212282.000000
408 908 17211104.000000
409 1227 17210196.000000
410 923 17181418.000000
411 705 17177651.000000
412 3241 17164482.000000
413 1201 17156329.000000
414 324 17153701.000000
415 2708 17151554.000000
416 1643 17151081.000000
417 3071 17143874.000000
418 1279 17133648.000000
419 2575 17121291.000000
420 1809 17118910.000000
421 2921 17114500.000000
422 2969 17112983.000000
423 3788 17100413.000000
424 628 17089257.000000
425 3289 17077429.000000
426 3074 17062936.000000
427 1169 17061769.000000
428 2565 17059701.000000
429 3836 17058144.000000
430 497 17034877.000000
431 3028 17032219.000000
432 1834 17031847.000000
433 1084 17026119.000000
434 97 17025169.000000
435 2932 16995204.000000
436 1913 16992016.000000
437 3547 16989590.000000
438 3911 16989395.000000
439 1953 16984974.000000
440 2644 16984358.000000
441 3681 16963539.000000
442 1067 16962668.000000
443 3068 16953877.000000
444 1050 16952778.000000
445 1228 16937080.000000
446 1340 16929022.000000
447 1292 16921881.000000
448 1246 16917856.000000
449 741 16916049.000000
450 1956 16908426.000000
451 3246 16899806.000000
452 750 16891591.000000
453 1941 16890811.000000
454 3713 16887701.000000
455 2248 16882638.000000
456 1252 16881403.000000
457 82 16879272.000000
458 1184 16877719.000000
459 319 16873927.000000
460 3920 16856676.000000
461 2973 16855670.000000
462 892 16839632.000000
463 1743 16839443.000000
464 3559 16835767.000000
465 2972 16814315.000000
466 1225 16811810.000000
467 3200 16808982.000000
468 2070 16807225.000000
469 1344 16807053.000000
470 1947 16801720.000000
471 1960 16798573.000000
472 2933 16792218.000000
473 2029 16790913.000000
474 2692 16789159.000000
475 2176 16783525.000000
476 190 16779241.000000
477 3678 16777266.000000
478 3741 16776333.000000
479 2010 16775129.000000
480 29 16764604.000000
481 3296 16752238.000000
482 449 16747524.000000
483 3654 16739958.000000
484 2919 16739746.000000
485 2804 16735153.000000
486 2999 16726704.000000
487 1860 16723925.000000
488 3613 16720301.000000
489 568 16719015.000000
490 2662 16716638.000000
491 3178 16715673.000000
492 800 16711677.000000
493 3148 16711620.000000
494 1208 16709192.000000
495 3230 16707710.000000
496 3925 16707181.000000
497 1144 16706316.000000
498 1674 16705398.000000
499 2761 16693721.000000
500 1085 16688846.000000
501 2729 16677195.000000
502 1151 16669811.000000
503 3271 16669021.000000
504 2757 16668559.000000
505 2175 16659748.000000
506 1185 16650400.000000
507 2069 16650213.000000
508 3006 16649478.000000
509 293 16647225.000000
510 3339 16644838.000000
511 508 16636440.000000
512 2086 16635843.000000
513 3653 16633911.000000
514 659 16632462.000000
515 77 16629873.000000
516 3548 16629728.000000
517 1245 16624607.000000
518 3406 16619335.000000
519 811 16603131.000000
520 598 16598903.000000
521 1096 16593226.000000
522 897 16591566.000000
523 1247 16589882.000000
524 2739 16581108.000000
525 2725 16579592.000000
526 2648 16573038.000000
527 553 16570664.000000
528 2944 16566021.000000
529 3551 16556006.000000
530 2138 16549196.000000
531 3044 16548220.000000
532 2988 16540579.000000
533 2499 16536071.000000
534 2593 16533998.000000
535 3061 16520455.000000
536 3363 16491971.000000
537 627 16486321.000000
538 3910 16482711.000000
539 523 16480728.000000
540 80 16478996.000000
541 921 16475130.000000
542 2721 16461762.000000
543 3094 16458473.000000
544 3076 16451302.000000
545 1277 16447855.000000
546 1845 16438170.000000
547 3742 16435200.000000
548 47 16420659.000000
549 125 16414332.000000
550 3284 16405784.000000
551 101 16402157.000000
552 136 16397135.000000
553 1664 16393936.000000
554 1304 16387266.000000
555 1450 16379296.000000
556 1266 16376299.000000
557 1152 16372282.000000
558 2312 16363291.000000
559 3822 16360766.000000
560 2285 16357832.000000
561 959 16356801.000000
562 1219 16352492.000000
563 2669 16350279.000000
564 549 16348660.000000
565 3360 16348232.000000
566 1077 16339322.000000
567 982 16338774.000000
568 2686 16337089.000000
569 1258 16327397.000000
570 30 16305418.000000
571 2442 16299924.000000
572 1294 16299826.000000
573 1649 16297730.000000
574 900 16294457.000000
575 1657 16280584.000000
576 3232 16279481.000000
577 3366 16278960.000000
578 2075 16272184.000000
579 2239 16254707.000000
580 1914 16251867.000000
581 2967 16249341.000000
582 2210 16249124.000000
583 94 16248656.000000
584 1901 16246673.000000
585 2938 16246233.000000
586 50 16237151.000000
587 722 16235157.000000
588 3201 16234296.000000
589 1348 16233692.000000
590 2137 16228548.000000
591 912 16219586.000000
592 3539 16212124.000000
593 1243 16200558.000000
594 3317 16196854.000000
595 249 16196094.000000
596 2401 16191828.000000
597 3362 16181242.000000
598 1103 16179776.000000
599 1910 16179645.000000
600 1193 16176395.000000
601 1082 16170792.000000
602 2336 16169465.000000
603 3733 16168459.000000
604 17 16166892.000000
605 538 16161186.000000
606 3675 16160725.000000
607 1719 16158182.000000
608 1125 16148709.000000
609 3916 16148578.000000
610 2284 16147738.000000
611 3357 16139282.000000
612 893 16136503.000000
613 3585 16134793.000000
614 3671 16123690.000000
615 2352 16122596.000000
616 621 16116085.000000
617 265 16112551.000000
618 2904 16110288.000000
619 388 16104803.000000
620 1357 16103381.000000
621 2776 16101655.000000
622 3152 16099092.000000
623 1080 16096381.000000
624 2512 16089276.000000
625 3330 16086737.000000
626 846 16086054.000000
627 1296 16079911.000000
628 3382 16074236.000000
629 2654 16064872.000000
630 1288 16058534.000000
631 3447 16053027.000000
632 665 16050103.000000
633 1730 16046510.000000
634 3171 16043626.000000
635 3670 16043514.000000
636 3098 16035320.000000
637 3545 16033292.000000
638 1704 16032850.000000
639 1249 16024190.000000
640 3067 16023751.000000
641 1680 16019904.000000
642 3147 16017114.000000
643 2130 15996309.000000
644 3420 15995415.000000
645 1302 15993092.000000
646 299 15992582.000000
647 1893 15987175.000000
648 2114 15984668.000000
649 1516 15980604.000000
650 2943 15980534.000000
651 2187 15980502.000000
652 919 15974785.000000
653 3060 15962236.000000
654 1136 15960249.000000
655 3570 15959201.000000
656 2211 15958528.000000
657 534 15957121.000000
658 3521 15953078.000000
659 1090 15951257.000000
660 3159 15950391.000000
661 3310 15949759.000000
662 3132 15930955.000000
663 2918 15926017.000000
664 3723 15919805.000000
665 2139 15913661.000000
666 3952 15903687.000000
667 2795 15889975.000000
668 3233 15886602.000000
669 1154 15883553.000000
670 3549 15877359.000000
671 1695 15871712.000000
672 2020 15871642.000000
673 302 15857946.000000
674 3905 15849852.000000
675 3936 15849027.000000
676 1948 15848502.000000
677 3368 15848028.000000
678 1952 15838791.000000
679 1333 15834959.000000
680 1725 15830884.000000
681 1222 15830458.000000
682 2693 15829820.000000
683 2444 15829044.000000
684 1964 15822038.000000
685 3645 15820568.000000
686 1678 15807878.000000
687 3504 15807130.000000
688 1625 15807018.000000
689 3121 15804379.000000
690 1068 15795259.000000
691 2946 15792802.000000
692 2922 15784447.000000
693 2227 15778681.000000
694 322 15770111.000000
695 531 15768306.000000
696 171 15761643.000000
697 2863 15756032.000000
698 1035 15754274.000000
699 3871 15752797.000000
700 645 15743648.000000
701 3421 15740072.000000
702 3114 15734522.000000
703 425 15727917.000000
704 3384 15719329.000000
705 36 15719118.000000
706 1221 15717594.000000
707 1244 15714897.000000
708 2949 15701448.000000
709 1078 15695878.000000
710 728 15679635.000000
711 3859 15679267.000000
712 2947 15678129.000000
713 1961 15676712.000000
714 2347 15666211.000000
715 555 15664052.000000
716 2061 15659051.000000
717 1957 15642973.000000
718 150 15626628.000000
719 2178 15622336.000000
720 2727 15620251.000000
721 26 15620064.000000
722 1962 15618265.000000
723 3831 15614209.000000
724 2998 15610080.000000
725 389 15604741.000000
726 1693 15603788.000000
727 334 15602610.000000
728 2948 15591852.000000
729 314 15589159.000000
730 3371 15587618.000000
731 390 15580742.000000
732 3019 15576035.000000
733 3252 15572792.000000
734 515 15571256.000000
735 2580 15560290.000000
736 2268 15560143.000000
737 83 15555071.000000
738 337 15549522.000000
739 2750 15547281.000000
740 2189 15532019.000000
741 1955 15531985.000000
742 1758 15530764.000000
743 199 15523051.000000
744 1175 15520368.000000
745 1305 15517857.000000
746 279 15513364.000000
747 3105 15512160.000000
748 1026 15509986.000000
749 3543 15504135.000000
750 2156 15496410.000000
751 2866 15492760.000000
752 3078 15490992.000000
753 1873 15489758.000000
754 2194 15484135.000000
755 1684 15482554.000000
756 2205 15475901.000000
757 838 15475027.000000
758 2963 15474382.000000
759 1509 15467617.000000
760 2570 15458423.000000
761 2078 15452002.000000
762 1951 15451342.000000
763 3133 15432459.000000
764 755 15429767.000000
765 803 15428198.000000
766 1543 15428166.000000
767 941 15421750.000000
768 3188 15421399.000000
769 1415 15409450.000000
770 3039 15407844.000000
771 1171 15396615.000000
772 6 15390664.000000
773 2621 15387269.000000
774 2129 15378597.000000
775 1123 15372242.000000
776 974 15370972.000000
777 3010 15370893.000000
778 2171 15368819.000000
779 962 15363028.000000
780 902 15362513.000000
781 853 15362308.000000
782 2305 15358821.000000
783 111 15355024.000000
784 3536 15353850.000000
785 3658 15350632.000000
786 1310 15349225.000000
787 3494 15334786.000000
788 1306 15333471.000000
789 1307 15323700.000000
790 3189 15322603.000000
791 1297 15312771.000000
792 3480 15308247.000000
793 1012 15305839.000000
794 3522 15305668.000000
795 862 15296344.000000
796 2181 15291758.000000
797 3111 15280613.000000
798 2079 15273779.000000
799 541 15266654.000000
800 976 15264996.000000
801 2871 15260889.000000
802 3104 15260186.000000
803 1124 15252081.000000
804 3604 15236466.000000
805 2289 15228497.000000
806 3328 15226195.000000
807 1682 15224094.000000
808 2117 15218537.000000
809 194 15204976.000000
810 760 15204717.000000
811 633 15204396.000000
812 1466 15203684.000000
813 106 15197070.000000
814 2237 15195756.000000
815 535 15182356.000000
816 16 15176700.000000
817 3599 15170190.000000
818 3126 15166450.000000
819 1570 15166396.000000
820 3487 15164877.000000
821 935 15164253.000000
822 3516 15155975.000000
823 3210 15154178.000000
824 860 15149037.000000
825 318 15146515.000000
826 985 15143924.000000
827 1213 15143213.000000
828 1079 15143150.000000
829 1784 15136595.000000
830 1188 15135085.000000
831 3129 15113233.000000
832 345 15101780.000000
833 3625 15100703.000000
834 2185 15097135.000000
835 404 15093268.000000
836 2971 15086752.000000
837 2425 15085915.000000
838 1259 15085605.000000
839 3204 15080269.000000
840 3803 15076816.000000
841 729 15076029.000000
842 3546 15036474.000000
843 1275 15027313.000000
844 2443 15024647.000000
845 2064 15024515.000000
846 1274 15016034.000000
847 917 15006956.000000
848 130 15005872.000000
849 3461 15001601.000000
850 1780 14995870.000000
851 1610 14993048.000000
852 850 14992335.000000
853 1871 14987798.000000
854 3855 14981364.000000
855 3816 14976472.000000
856 1149 14974874.000000
857 3495 14971969.000000
858 1531 14971559.000000
859 2309 14963269.000000
860 3158 14955985.000000
861 2131 14952939.000000
862 778 14952613.000000
863 1734 14952385.000000
864 3140 14952262.000000
865 2481 14947304.000000
866 3161 14941158.000000
867 3852 14937683.000000
868 1230 14929809.000000
869 2198 14927947.000000
870 52 14923532.000000
871 3143 14917462.000000
872 970 14908696.000000
873 90 14908443.000000
874 1851 14903905.000000
875 2690 14903742.000000
876 1898 14903705.000000
877 440 14902463.000000
878 1087 14899598.000000
879 3888 14895923.000000
880 3720 14894776.000000
881 211 14881971.000000
882 3854 14881406.000000
883 2542 14876023.000000
884 2150 14872153.000000
885 3396 14865886.000000
886 1663 14865661.000000
887 595 14851392.000000
888 3100 14848965.000000
889 2480 14845155.000000
890 920 14844605.000000
891 2359 14843488.000000
892 2830 14838521.000000
893 2760 14838432.000000
894 474 14835307.000000
895 2664 14834699.000000
896 1907 14834542.000000
897 3266 14826317.000000
898 2276 14820679.000000
899 866 14818478.000000
900 394 14818408.000000
901 3726 14809665.000000
902 1060 14807702.000000
903 960 14804471.000000
904 989 14799331.000000
905 2813 14787780.000000
906 3471 14783614.000000
907 2697 14783012.000000
908 3034 14775933.000000
909 858 14765957.000000
910 346 14765540.000000
911 854 14764129.000000
912 3150 14760545.000000
913 1216 14758680.000000
914 2281 14745444.000000
915 1811 14741360.000000
916 1672 14730491.000000
917 3526 14722470.000000
918 1036 14720715.000000
919 1028 14705084.000000
920 1484 14702465.000000
921 2434 14700200.000000
922 715 14697699.000000
923 1932 14695455.000000
924 2303 14675652.000000
925 1865 14675382.000000
926 206 14660380.000000
927 2302 14658926.000000
928 3168 14650725.000000
929 2681 14646545.000000
930 300 14644091.000000
931 2857 14640270.000000
932 1741 14638299.000000
933 1220 14636704.000000
934 2596 14631472.000000
935 1271 14630576.000000
936 1504 14629071.000000
937 527 14628226.000000
938 1930 14628207.000000
939 3102 14624010.000000
940 3292 14621530.000000
941 247 14621088.000000
942 2390 14618187.000000
943 1199 14613321.000000
944 2184 14609384.000000
945 2495 14609331.000000
946 3056 14609050.000000
947 3066 14605844.000000
948 572 14605151.000000
949 2820 14598291.000000
950 2994 14596736.000000
951 3578 14595758.000000
952 1321 14592216.000000
953 1022 14591856.000000
954 877 14591628.000000
955 2939 14587498.000000
956 309 14584073.000000
957 2993 14582451.000000
958 787 14577074.000000
959 3223 14572643.000000
960 3047 14570319.000000
961 1997 14570181.000000
962 2502 14556398.000000
963 457 14555685.000000
964 956 14550900.000000
965 1089 14543660.000000
966 1933 14534740.000000
967 2128 14532878.000000
968 1291 14532614.000000
969 702 14528607.000000
970 594 14523591.000000
971 2080 14513162.000000
972 635 14512612.000000
973 1641 14512486.000000
974 3311 14511887.000000
975 2872 14501964.000000
976 2318 14499850.000000
977 3295 14495775.000000
978 1019 14494548.000000
979 966 14494308.000000
980 2333 14492856.000000
981 1406 14473931.000000
982 2569 14470537.000000
983 3172 14469384.000000
984 3950 14455041.000000
985 2908 14454915.000000
986 3408 14448672.000000
987 2236 14444773.000000
988 3424 14441488.000000
989 613 14435657.000000
990 272 14431022.000000
991 1040 14430820.000000
992 1594 14428243.000000
993 1511 14423101.000000
994 3724 14420507.000000
995 1298 14418711.000000
996 1471 14417932.000000
997 3008 14415088.000000
998 3181 14382542.000000
999 687 14379993.000000
1000 3244 14379914.000000
1001 154 14379818.000000
1002 2118 14377689.000000
1003 3275 14366989.000000
1004 1500 14366933.000000
1005 3609 14359367.000000
1006 1174 14358795.000000
1007 596 14349651.000000
1008 156 14349337.000000
1009 2801 14348197.000000
1010 439 14344425.000000
1011 482 14342442.000000
1012 2630 14339875.000000
1013 1032 14338113.000000
1014 2182 14337766.000000
1015 62 14337636.000000
1016 3256 14336854.000000
1017 3353 14329418.000000
1018 3607 14326242.000000
1019 934 14325890.000000
1020 1830 14322675.000000
1021 3792 14321773.000000
1022 2620 14317036.000000
1023 3932 14309987.000000
1024 3682 14307475.000000
1025 1197 14305072.000000
1026 3538 14302580.000000
1027 1369 14299966.000000
1028 2696 14299780.000000
1029 1187 14297738.000000
1030 320 14290779.000000
1031 3110 14283833.000000
1032 820 14283346.000000
1033 666 14274842.000000
1034 431 14273298.000000
1035 1408 14271557.000000
1036 117 14260810.000000
1037 1073 14258770.000000
1038 3612 14258119.000000
1039 671 14253063.000000
1040 1683 14249645.000000
1041 3473 14243647.000000
1042 1633 14241279.000000
1043 2437 14232805.000000
1044 963 14227483.000000
1045 1812 14220292.000000
1046 3203 14219616.000000
1047 281 14213474.000000
1048 364 14206613.000000
1049 2125 14197025.000000
1050 1392 14175990.000000
1051 3499 14164412.000000
1052 1206 14157751.000000
1053 3853 14149718.000000
1054 280 14146073.000000
1055 1200 14143868.000000
1056 167 14135774.000000
1057 924 14134686.000000
1058 341 14129772.000000
1059 162 14127826.000000
1060 617 14122571.000000
1061 3656 14116898.000000
1062 2762 14109257.000000
1063 3128 14108916.000000
1064 2880 14101667.000000
1065 223 14101434.000000
1066 2964 14099127.000000
1067 1795 14097289.000000
1068 1954 14097235.000000
1069 3873 14083270.000000
1070 1071 14076126.000000
1071 2438 14055871.000000
1072 1397 14055070.000000
1073 991 14051293.000000
1074 1268 14050149.000000
1075 2890 14042967.000000
1076 2870 14040480.000000
1077 1631 14037650.000000
1078 2952 14036126.000000
1079 134 14034415.000000
1080 2753 14032368.000000
1081 3397 14031928.000000
1082 37 14027700.000000
1083 1396 14023118.000000
1084 522 13999251.000000
1085 1923 13999016.000000
1086 1477 13993145.000000
1087 2018 13990240.000000
1088 2797 13989472.000000
1089 1095 13988404.000000
1090 1282 13982609.000000
1091 3372 13978717.000000
1092 3448 13978587.000000
1093 2109 13955451.000000
1094 3377 13951637.000000
1095 3517 13948521.000000
1096 1 13947721.000000
1097 571 13933090.000000
1098 1240 13921870.000000
1099 1337 13915074.000000
1100 2349 13910259.000000
1101 841 13904587.000000
1102 1787 13900681.000000
1103 69 13895142.000000
1104 3267 13889536.000000
1105 3510 13889232.000000
1106 1387 13888111.000000
1107 412 13886821.000000
1108 3552 13885600.000000
1109 161 13883208.000000
1110 578 13879712.000000
1111 766 13869086.000000
1112 11 13862555.000000
1113 2299 13856587.000000
1114 1202 13856541.000000
1115 14 13852406.000000
1116 2108 13850235.000000
1117 2074 13850211.000000
1118 1029 13845871.000000
1119 3747 13837776.000000
1120 1138 13832516.000000
1121 3727 13827634.000000
1122 805 13825443.000000
1123 1966 13821901.000000
1124 1615 13819452.000000
1125 296 13818336.000000
1126 2272 13811285.000000
1127 1982 13811153.000000
1128 2543 13808697.000000
1129 1842 13808181.000000
1130 590 13798816.000000
1131 3751 13795748.000000
1132 3481 13793622.000000
1133 492 13792249.000000
1134 758 13789054.000000
1135 1198 13784296.000000
1136 335 13783026.000000
1137 2344 13782029.000000
1138 1968 13778083.000000
1139 1061 13768830.000000
1140 3361 13766614.000000
1141 593 13764274.000000
1142 2730 13763728.000000
1143 3880 13758646.000000
1144 3492 13758081.000000
1145 1232 13746294.000000
1146 887 13738902.000000
1147 539 13737648.000000
1148 3446 13731564.000000
1149 3280 13726382.000000
1150 3309 13725263.000000
1151 878 13724558.000000
1152 1384 13723778.000000
1153 1584 13722103.000000
1154 147 13716516.000000
1155 2160 13714110.000000
1156 792 13712977.000000
1157 1414 13705132.000000
1158 261 13704690.000000
1159 406 13704268.000000
1160 3512 13689406.000000
1161 2144 13687500.000000
1162 1039 13685860.000000
1163 2981 13685357.000000
1164 1343 13681949.000000
1165 32 13680652.000000
1166 1081 13678876.000000
1167 1635 13677586.000000
1168 2288 13675831.000000
1169 3011 13675777.000000
1170 3823 13675339.000000
1171 3903 13674644.000000
1172 2304 13666725.000000
1173 2166 13660173.000000
