# Method: DIBRA
# Rank ItemID Score
132 3096 45096.331326
133 3456 45070.376322
134 1203 45063.166562
135 955 45025.038518
136 1176 45010.383002
137 947 45004.014635
138 599 44990.359117
139 3468 44986.377032
140 1537 44981.255808
141 1172 44935.922951
142 971 44919.626687
143 1788 44888.221514
144 2329 44863.362760
145 3088 44835.051126
146 933 44826.004987
147 3462 44822.625694
148 3198 44800.945681
149 3475 44788.384087
150 2323 44779.656091
151 1362 44758.087727
152 953 44749.873330
153 632 44746.134914
154 2788 44716.844491
155 2843 44700.354716
156 1289 44690.302145
157 1300 44681.977311
158 2983 44592.876282
159 3245 44582.778207
160 1269 44569.886935
161 1419 44546.390665
162 3092 44524.578528
163 2071 44498.577691
164 2607 44497.545483
165 3819 44480.103423
166 1945 44447.989331
167 907 44436.119937
168 1299 44426.293895
169 3467 44404.224647
170 1148 44395.558933
171 1086 44393.691575
172 2839 44389.409246
173 1936 44387.294023
174 3814 44357.291053
175 446 44347.435391
176 746 44341.846986
177 1449 44327.412407
178 3811 44321.927354
179 3949 44312.477150
180 973 44287.557213
181 1879 44262.364769
182 1180 44239.133048
183 2488 44238.295705
184 306 44209.400342
185 909 44201.159072
186 2819 44194.618337
187 899 44187.098075
188 1104 44181.829717
189 3416 44169.933113
190 232 44161.084798
191 1844 44129.828201
192 2594 44128.564172
193 3341 44107.912920
194 3002 44085.782174
195 1161 44067.615212
196 1207 44047.731334
197 1280 44030.117442
198 1545 44017.581128
199 1046 44013.708960
200 2810 43997.901145
201 943 43991.827184
202 1250 43985.065589
203 3739 43983.928553
204 910 43969.982651
205 1938 43964.213480
206 1253 43962.541909
207 3677 43944.678995
208 1204 43940.160437
209 1099 43931.633470
210 3728 43889.151055
211 978 43886.027498
212 2682 43829.545870
213 2670 43827.056913
214 3135 43797.985789
215 1944 43791.206415
216 1759 43747.902526
217 1940 43741.699091
218 2183 43719.041712
219 1023 43711.116743
220 1931 43681.147770
221 2677 43675.478506
222 3350 43673.963226
223 3507 43667.276508
224 1293 43651.960115
225 1177 43646.978064
226 1925 43603.541024
227 3746 43596.015559
228 2847 43595.326219
229 3929 43581.535654
230 213 43568.374775
231 904 43549.066958
232 1264 43526.823374
233 1237 43519.568564
234 1365 43517.528507
235 932 43494.872572
236 2501 43491.473905
237 3629 43464.696614
238 1209 43461.782717
239 903 43432.464054
240 1963 43432.006347
241 2732 43399.430293
242 3095 43386.563162
243 307 43378.794986
244 58 43339.637199
245 3359 43314.562397
246 994 43281.784251
247 1238 43278.873094
248 2610 43250.833068
249 121 43250.168073
250 3000 43233.970620
251 3783 43227.336218
252 308 43219.451499
253 2745 43212.147666
254 1301 43200.289936
255 1069 43184.727692
256 1267 43176.477587
257 3334 43172.354526
258 3730 43161.473533
259 1211 43140.655946
260 3606 43124.236471
261 3870 43120.568959
262 3498 43115.771449
263 3182 43101.695363
264 298 43100.266769
265 128 43083.944655
266 3415 43053.854683
267 2067 43039.925193
268 2966 43033.744160
269 3508 43024.290619
270 2924 43021.306393
271 1571 43000.120733
272 3655 42999.940264
273 3532 42998.661834
274 3410 42957.155464
275 1234 42936.436784
276 246 42906.275064
277 1162 42880.312435
278 1248 42845.887839
279 949 42831.021745
280 3808 42794.440563
281 149 42789.463563
282 615 42789.122038
283 931 42759.275733
284 1192 42758.816146
285 1929 42742.634079
286 2970 42692.246297
287 3079 42684.489789
288 913 42680.149528
289 3007 42661.909641
290 2313 42661.889098
291 3062 42660.009424
292 2511 42649.483018
293 1533 42642.638929
294 3851 42635.472439
295 2562 42624.195439
296 914 42622.399461
297 2202 42595.991381
298 1235 42589.322483
299 3736 42561.953544
300 824 42560.354345
301 3083 42552.495511
302 1889 42544.311656
303 2917 42540.836916
304 2824 42505.949017
305 1231 42470.946796
306 2068 42442.899896
307 3637 42403.100173
308 3069 42368.497390
309 2300 42358.645075
310 428 42358.107198
311 1256 42351.727733
312 1420 42347.851500
313 3683 42344.977410
314 714 42328.852899
315 1276 42243.907314
316 1117 42211.313580
317 2212 42199.418905
318 49 42171.955676
319 3872 42159.033875
320 1563 42157.298942
321 1411 42154.158549
322 3451 42138.511939
323 1564 42137.274403
324 2467 42117.358780
325 1946 42115.902847
326 1446 42113.932546
327 2585 42090.195288
328 1263 42060.332876
329 948 42054.819775
330 583 42052.293992
331 2931 42014.996477
332 2204 42000.268018
333 3097 41999.569108
334 1273 41980.670427
335 940 41945.540188
336 681 41940.488470
337 864 41933.553619
338 1233 41898.689474
339 96 41894.431283
340 2728 41888.762706
341 1278 41870.778476
342 946 41847.575976
343 41 41847.217074
344 2398 41830.918199
345 3632 41798.491942
346 3364 41783.131659
347 1287 41771.723370
348 1281 41743.373844
349 2324 41717.200886
350 2073 41702.645946
351 3897 41684.409341
352 475 41662.315573
353 321 41652.691886
354 373 41647.188821
355 3192 41641.947948
356 918 41640.318892
357 937 41616.476072
358 2579 41583.065055
359 3668 41563.924566
360 2930 41548.647293
361 1242 41546.418895
362 483 41537.544321
363 1257 41534.107846
364 290 41532.539115
365 2132 41513.684871
366 73 41502.846553
367 1150 41481.939687
368 1358 41462.316350
369 1412 41439.991912
370 2951 41428.177418
371 969 41419.245095
372 3735 41411.143206
373 3037 41397.786382
374 1937 41392.634673
375 3405 41390.365687
376 923 41373.514993
377 263 41371.584101
378 1041 41365.914177
379 2660 41343.509454
380 529 41334.903508
381 3622 41328.698765
382 176 41323.575368
383 915 41308.423703
384 771 41296.631890
385 2238 41291.233489
386 2611 41285.573247
387 2295 41277.503714
388 1572 41273.098783
389 3505 41245.745709
390 3342 41242.166607
391 929 41236.113528
392 1251 41234.014972
393 1201 41206.370869
394 2852 41166.546798
395 751 41164.384256
396 1076 41161.689650
397 1227 41158.784069
398 215 41075.503215
399 908 41067.553168
400 944 41044.812147
401 3680 41039.103534
402 1546 41029.994287
403 262 41017.246957
404 1228 40971.277951
405 567 40950.770315
406 40 40934.395886
407 1084 40899.037260
408 3329 40895.010704
409 2310 40862.962946
410 1002 40824.818382
411 2575 40805.974910
412 1834 40780.303944
413 3071 40768.996582
414 497 40767.214727
415 2673 40757.016077
416 2921 40742.370192
417 2618 40733.347222
418 831 40718.220778
419 1953 40709.589873
420 1809 40707.501243
421 628 40704.239612
422 1643 40670.904085
423 1340 40652.084420
424 1246 40645.411959
425 1279 40639.232248
426 3241 40636.205966
427 2644 40628.082365
428 1292 40623.633027
429 1956 40619.548572
430 2969 40611.575824
431 750 40590.327963
432 2565 40589.435696
433 3788 40583.234777
434 2932 40572.841017
435 2973 40564.072033
436 3911 40563.763018
437 1960 40553.344127
438 2708 40551.736480
439 3246 40544.259980
440 1252 40521.955581
441 705 40518.486330
442 1169 40514.622476
443 324 40510.255728
444 2248 40501.401768
445 3836 40501.206323
446 3681 40496.231310
447 1941 40463.895771
448 3068 40454.331666
449 97 40443.060252
450 3028 40431.328987
451 1947 40428.198642
452 741 40427.954719
453 3289 40402.344997
454 3074 40384.845482
455 1208 40351.420921
456 3547 40345.248898
457 2010 40324.797761
458 3741 40321.657426
459 1225 40306.725419
460 1913 40305.962663
461 319 40293.492211
462 29 40260.981604
463 2176 40258.572597
464 2804 40257.207283
465 1344 40220.870520
466 1067 40210.245976
467 1050 40192.368651
468 2692 40182.469664
469 800 40167.294710
470 1674 40132.022893
471 1245 40107.831647
472 2919 40091.926164
473 3200 40090.032408
474 2972 40061.148077
475 82 40041.980275
476 2761 40039.702326
477 1096 40035.651909
478 1184 40026.756542
479 2070 40017.524181
480 1247 40010.367254
481 1743 39999.123653
482 3559 39988.244705
483 1185 39975.195188
484 293 39968.743688
485 3920 39948.514182
486 2662 39913.051127
487 3713 39902.352056
488 3006 39884.234994
489 3678 39866.106273
490 2648 39843.927907
491 190 39830.640433
492 892 39822.757028
493 3148 39776.709974
494 3654 39765.878887
495 3178 39764.510039
496 1860 39757.374031
497 2729 39728.016173
498 3296 39718.600809
499 2933 39713.776859
500 3271 39705.650870
501 2739 39691.686609
502 2029 39668.296086
503 659 39659.436632
504 508 39650.734951
505 3551 39646.020802
506 568 39626.046103
507 47 39612.873571
508 2944 39603.711420
509 3363 39602.661892
510 1219 39601.863935
511 1144 39599.307673
512 2138 39592.727112
513 3613 39585.057056
514 449 39555.669615
515 3548 39539.356999
516 1266 39535.853009
517 2757 39522.411272
518 3230 39522.119109
519 1258 39510.017140
520 3925 39451.486421
521 1151 39443.970416
522 3653 39432.660638
523 3742 39430.442929
524 2069 39430.371693
525 3044 39419.152493
526 2999 39410.093256
527 553 39400.029244
528 1085 39397.516843
529 2175 39380.511146
530 1304 39336.571337
531 2725 39322.332523
532 1294 39309.335328
533 1845 39306.422526
534 3339 39305.162333
535 1077 39283.061858
536 77 39273.520224
537 125 39257.726113
538 897 39250.534687
539 101 39249.564290
540 2593 39247.050920
541 3910 39246.414160
542 3822 39243.024703
543 921 39242.550259
544 3094 39238.984808
545 2086 39237.626868
546 3406 39212.802278
547 1277 39211.233428
548 3061 39201.700567
549 811 39166.305058
550 598 39143.443422
551 2285 39127.459286
552 2988 39121.277497
553 80 39119.815322
554 3360 39113.818478
555 2312 39084.249762
556 3201 39082.904576
557 523 39072.386916
558 2499 39067.667985
559 1348 39053.237955
560 50 39049.300997
561 549 39044.269054
562 2686 39022.980574
563 1719 39002.193011
564 900 38997.602415
565 2137 38990.123122
566 3317 38989.523892
567 1649 38977.049455
568 1288 38965.129406
569 3076 38951.675476
570 627 38936.679836
571 982 38914.753754
572 3284 38912.444539
573 2721 38910.795835
574 1103 38909.910360
575 1243 38879.865157
576 912 38861.165319
577 959 38847.973433
578 3362 38846.349748
579 1080 38839.207915
580 2442 38787.700684
581 1296 38774.917929
582 1914 38755.455833
583 2669 38746.570651
584 1450 38746.476401
585 3671 38743.347395
586 94 38743.279766
587 3152 38734.095050
588 17 38734.018023
589 2336 38730.777013
590 2352 38718.467982
591 1664 38701.984948
592 1193 38685.750825
593 2967 38684.333481
594 3545 38683.989223
595 538 38683.172799
596 1136 38682.575355
597 136 38660.839467
598 3733 38649.084399
599 2239 38642.415108
600 1704 38642.380405
601 1152 38634.376391
602 1901 38633.654774
603 2938 38609.207442
604 2918 38608.469731
605 30 38592.032790
606 265 38591.027639
607 3232 38581.361560
608 919 38544.751319
609 2210 38544.657118
610 3366 38535.604385
611 2075 38506.840015
612 1090 38495.471383
613 722 38471.152079
614 1357 38466.927333
615 1125 38459.356816
616 2401 38433.791686
617 1302 38424.012681
618 2130 38421.397631
619 3539 38413.911782
620 3147 38404.162266
621 1657 38394.209422
622 1222 38385.097488
623 1082 38379.019260
624 1952 38372.636410
625 3675 38369.916488
626 249 38349.230515
627 3330 38340.903905
628 1249 38309.503278
629 1910 38300.311187
630 621 38293.974798
631 893 38287.083331
632 3098 38278.533824
633 2020 38270.516178
634 3504 38263.152220
635 3067 38242.418568
636 3521 38238.498424
637 3357 38233.891289
638 2284 38227.656983
639 3916 38199.446472
640 846 38192.701637
641 1730 38178.650572
642 2904 38153.578474
643 2776 38153.550065
644 534 38138.577511
645 388 38137.930884
646 2654 38134.166805
647 3060 38123.401294
648 3310 38115.035214
649 2512 38112.474835
650 2139 38104.389701
651 3447 38091.051723
652 3585 38079.919884
653 1680 38060.824289
654 2863 38054.165697
655 1333 38034.448178
656 3382 38026.710828
657 665 38009.329614
658 1244 38007.414195
659 3421 38006.784500
660 2943 37939.100784
661 1893 37934.472355
662 2795 37930.635984
663 3159 37915.828651
664 3670 37900.315578
665 1964 37894.487056
666 3171 37888.600324
667 36 37880.389813
668 3114 37879.031306
669 1516 37847.951023
670 1035 37846.436476
671 2114 37846.014400
672 299 37844.227172
673 1625 37843.854329
674 3420 37841.825356
675 3549 37837.738472
676 2693 37817.626550
677 1948 37809.214917
678 3570 37805.663148
679 1221 37790.606624
680 2946 37760.828321
681 3952 37754.854594
682 1678 37753.207246
683 2211 37738.850427
684 2187 37738.273544
685 531 37724.484994
686 1961 37695.909467
687 555 37692.746011
688 3723 37668.773689
689 3368 37665.537235
690 3132 37661.096278
691 150 37645.652786
692 3871 37628.876035
693 1078 37573.460995
694 322 37573.036526
695 2947 37540.117714
696 3019 37524.401698
697 1962 37516.972927
698 3233 37508.541460
699 1695 37505.408751
700 1725 37503.961851
701 1154 37499.730853
702 3859 37491.320616
703 1957 37484.268415
704 2227 37475.298764
705 2949 37472.621023
706 337 37472.061033
707 3645 37456.041142
708 1068 37450.708830
709 2922 37438.167854
710 2268 37436.743773
711 3384 37431.932242
712 3936 37427.507631
713 728 37426.672950
714 515 37375.524667
715 3905 37351.604344
716 1175 37347.235887
717 302 37337.214810
718 2444 37329.216995
719 314 37321.838685
720 425 37275.986677
721 111 37265.169778
722 3121 37256.063540
723 645 37246.141471
724 2194 37244.249718
725 1305 37236.470692
726 2347 37224.236749
727 334 37214.146106
728 171 37199.489784
729 2948 37198.859154
730 2750 37193.115701
731 1955 37162.282408
732 3543 37141.708073
733 2580 37116.990562
734 2178 37104.919026
735 1307 37096.178718
736 199 37084.210190
737 3371 37076.731915
738 3252 37071.788379
739 2078 37070.062303
740 1693 37038.803021
741 3105 37002.841976
742 6 36997.567146
743 2061 36979.914411
744 838 36967.638142
745 541 36957.714103
746 3039 36950.544755
747 2871 36940.195860
748 2727 36933.776599
749 3831 36933.321049
750 26 36922.988513
751 902 36919.556651
752 1171 36860.311527
753 2189 36858.820935
754 390 36837.005553
755 389 36834.569247
756 2289 36833.106070
757 1682 36803.641957
758 1123 36802.467147
759 2998 36792.990179
760 2963 36760.206544
761 1079 36742.686871
762 2156 36722.105098
763 1873 36699.057976
764 1684 36688.436069
765 2866 36685.162204
766 3133 36683.002777
767 1026 36671.793625
768 83 36669.267985
769 1951 36661.962401
770 3104 36658.818151
771 3078 36647.035735
772 1213 36634.702817
773 1784 36625.638274
774 2205 36624.461330
775 2171 36619.573944
776 279 36612.511329
777 3658 36579.014155
778 2621 36560.554563
779 2064 36556.400660
780 318 36543.360439
781 3328 36539.072560
782 941 36536.833580
783 1543 36517.632266
784 1415 36500.449748
785 1758 36494.635194
786 535 36488.251006
787 2570 36474.904187
788 3210 36469.633443
789 962 36469.522776
790 1012 36464.942635
791 3494 36446.428628
792 3010 36444.668786
793 1124 36443.766640
794 803 36441.124537
795 1509 36431.085836
796 778 36421.120061
797 1259 36415.002020
798 16 36414.726619
799 3188 36413.972176
800 2117 36409.793890
801 3111 36371.747827
802 755 36370.933097
803 1610 36362.365146
804 3536 36360.888130
805 1310 36348.376422
806 2305 36347.877600
807 194 36347.198107
808 2129 36339.756827
809 1188 36323.796401
810 853 36310.750403
811 1466 36299.005074
812 974 36289.242376
813 1230 36281.233872
814 1297 36279.889329
815 3480 36260.675296
816 2181 36242.458881
817 1306 36221.959653
818 3189 36210.139349
819 976 36192.738788
820 3129 36167.795328
821 2971 36155.141524
822 3604 36143.839094
823 345 36134.653086
824 1274 36128.157976
825 3522 36126.263251
826 935 36105.362414
827 3396 36094.936393
828 2079 36093.039604
829 3546 36078.383389
830 106 36057.255117
831 862 36048.300809
832 3487 35985.928305
833 2237 35985.925166
834 633 35979.272792
835 1570 35978.770849
836 760 35970.891633
837 3516 35932.972479
838 1275 35897.737471
839 3599 35857.397204
840 595 35854.826359
841 2425 35839.259718
842 1734 35800.736463
843 3471 35799.833164
844 3461 35788.254369
845 860 35783.870172
846 3126 35760.723059
847 850 35708.780042
848 2542 35695.477027
849 985 35694.960535
850 866 35694.898756
851 52 35689.345601
852 440 35681.370628
853 404 35670.250371
854 1036 35659.119105
855 2664 35657.150349
856 920 35651.301924
857 3803 35646.920825
858 2359 35641.602030
859 729 35637.577609
860 2150 35624.654213
861 3204 35617.910886
862 3625 35604.971612
863 1663 35601.693627
864 3816 35597.657221
865 1060 35596.899111
866 2303 35594.204486
867 3100 35579.215511
868 474 35577.234944
869 2690 35577.089503
870 1149 35574.273924
871 1199 35573.327859
872 858 35571.021262
873 2185 35564.862426
874 2131 35532.335022
875 3720 35530.827406
876 917 35529.233519
877 2443 35517.023675
878 3495 35514.716623
879 2309 35488.952693
880 1028 35475.786649
881 1780 35444.839392
882 3852 35435.116745
883 1220 35430.588737
884 3526 35427.176566
885 3168 35424.929675
886 3143 35411.747837
887 1089 35411.669381
888 2481 35403.889904
889 2830 35393.847441
890 3855 35393.618191
891 1871 35389.888342
892 3266 35387.997520
893 300 35379.982660
894 1531 35377.655297
895 457 35370.474309
896 130 35361.552402
897 1997 35343.721403
898 3158 35342.418601
899 247 35310.660610
900 1087 35293.976628
901 2276 35274.836679
902 2198 35272.309065
903 3854 35267.026299
904 970 35264.990695
905 3140 35254.604981
906 1907 35252.525823
907 2697 35227.047965
908 527 35218.071779
909 1291 35205.422778
910 2857 35203.442255
911 3424 35202.128964
912 3150 35183.375013
913 211 35175.624592
914 3726 35175.344016
915 1484 35154.452838
916 2302 35153.512523
917 3161 35144.993859
918 3034 35143.804976
919 960 35140.877686
920 90 35129.839047
921 1851 35115.359665
922 1641 35111.594112
923 2813 35103.340334
924 3578 35102.090642
925 3888 35100.587736
926 2760 35091.474016
927 854 35055.700810
928 594 35046.897358
929 1898 35034.847911
930 989 35031.691698
931 2908 35015.626133
932 2502 35010.078152
933 2318 34996.218415
934 1271 34995.362154
935 1022 34975.777508
936 2080 34972.860811
937 1321 34969.478841
938 394 34944.044289
939 2390 34940.274854
940 346 34933.379328
941 1216 34929.090941
942 2480 34924.066052
943 2333 34909.000049
944 2495 34908.742192
945 1672 34906.905746
946 206 34906.141540
947 1594 34898.266166
948 1811 34893.964290
949 272 34860.073239
950 1504 34818.413402
951 1206 34787.598398
952 2281 34777.813703
953 1865 34767.402408
954 2434 34761.562200
955 1197 34757.533319
956 1500 34737.873827
957 1932 34732.144865
958 1019 34724.782144
959 2872 34724.051412
960 2596 34719.309235
961 2184 34716.499680
962 715 34697.392918
963 2681 34690.736431
964 2820 34680.232627
965 1930 34673.837761
966 1032 34647.268191
967 1073 34614.599584
968 2993 34605.728505
969 3292 34578.346010
970 787 34549.596631
971 3408 34533.687912
972 3102 34532.528881
973 2118 34519.447615
974 702 34519.044488
975 1741 34511.377672
976 2939 34510.335565
977 162 34493.073800
978 3066 34486.244844
979 596 34483.673555
980 1298 34466.306891
981 877 34460.385480
982 309 34452.661583
983 572 34445.016221
984 3047 34425.071028
985 3181 34418.768782
986 635 34417.688820
987 924 34416.476043
988 2994 34414.952152
989 3724 34404.105840
990 3056 34398.307652
991 1933 34392.757681
992 956 34387.151507
993 1200 34358.392021
994 2128 34357.422805
995 3008 34350.399181
996 3932 34349.314844
997 3223 34338.669055
998 154 34329.052830
999 3256 34313.303110
1000 3311 34313.291321
1001 3244 34292.402309
1002 966 34268.245408
1003 1406 34250.671903
1004 1633 34245.812494
1005 2890 34203.286311
1006 364 34198.795926
1007 671 34167.941540
1008 2762 34151.196585
1009 1408 34150.003280
1010 2801 34137.133046
1011 3950 34133.477790
1012 3538 34101.308052
1013 2696 34093.163959
1014 431 34079.836274
1015 1683 34078.158777
1016 3295 34068.871036
1017 1187 34057.746944
1018 2569 34055.867786
1019 1095 34039.753557
1020 1954 34029.834866
1021 223 34029.540668
1022 1282 34023.904879
1023 934 34022.362411
1024 62 34020.656679
1025 1 34003.684388
1026 1471 34000.849942
1027 3499 33990.443690
1028 1174 33989.344280
1029 2630 33980.320516
1030 320 33979.263161
1031 2236 33969.060736
1032 482 33958.448087
1033 1511 33954.347509
1034 281 33947.920522
1035 613 33942.806505
1036 2182 33931.136248
1037 3353 33926.418948
1038 1392 33925.913085
1039 3172 33916.051596
1040 3792 33914.941970
1041 3682 33910.819510
1042 1923 33907.824193
1043 2797 33903.391571
1044 1040 33894.981187
1045 439 33877.296087
1046 2620 33859.241783
1047 666 33851.445986
1048 3203 33847.310223
1049 687 33843.474675
1050 1830 33815.437858
1051 156 33812.552073
1052 3609 33804.133733
1053 296 33801.540924
1054 1387 33793.836693
1055 117 33783.101422
1056 963 33782.547657
1057 3275 33782.422699
1058 1240 33775.268408
1059 3110 33754.661627
1060 3397 33746.036292
1061 2437 33718.358386
1062 1369 33684.267786
1063 3607 33653.062044
1064 3448 33643.001819
1065 3473 33626.568440
1066 2018 33625.111664
1067 3612 33621.893907
1068 2109 33620.245840
1069 820 33601.825281
1070 2125 33594.023955
1071 341 33575.825534
1072 1396 33572.399866
1073 167 33567.792552
1074 280 33567.687058
1075 2952 33563.459906
1076 1812 33533.643348
1077 1198 33472.345221
1078 3853 33462.896723
1079 3481 33443.944825
1080 1968 33375.015548
1081 1397 33372.201448
1082 3552 33368.194492
1083 617 33362.540441
1084 1029 33346.398205
1085 590 33344.362884
1086 1635 33330.949148
1087 593 33319.389777
1088 2108 33314.217608
1089 3128 33313.792996
1090 3267 33307.775653
1091 3361 33304.682916
1092 2964 33304.013483
1093 134 33301.165450
1094 1795 33296.935340
1095 3873 33296.866730
1096 2870 33294.870088
1097 522 33279.289452
1098 1982 33254.179242
1099 32 33242.868919
1100 2880 33240.710174
1101 3747 33238.772699
1102 1631 33213.441670
1103 1268 33203.163317
1104 2160 33195.697602
1105 3751 33192.577863
1106 991 33187.214124
1107 11 33175.759817
1108 1071 33158.475753
1109 2730 33155.309613
1110 492 33154.624520
1111 1337 33150.061200
1112 3656 33144.501720
1113 2438 33134.977834
1114 1912 33122.249033
1115 3727 33119.896452
1116 2349 33097.408168
1117 766 33095.084119
1118 2791 33092.874929
1119 1584 33091.620315
1120 1966 33071.324858
1121 1202 33063.902673
1122 2753 33056.398447
1123 161 33050.498475
1124 14 33049.697041
1125 3372 33046.819006
1126 571 33035.990625
1127 3517 33013.739006
1128 2959 33013.405996
1129 841 33011.527321
1130 1477 32970.284407
1131 69 32966.513938
1132 539 32956.261908
1133 412 32929.858874
1134 3377 32928.567316
1135 37 32927.457285
1136 2344 32910.836115
1137 348 32886.367403
1138 2144 32850.054303
1139 1787 32846.614491
1140 3510 32830.436107
1141 578 32823.374907
1142 1414 32818.743616
1143 2074 32816.498662
1144 1343 32801.470437
1145 1034 32788.236525
1146 1138 32787.425461
1147 2272 32780.384545
1148 1214 32770.904129
1149 1081 32727.300179
1150 2288 32713.794613
1151 1232 32708.630899
1152 2299 32687.980408
1153 3011 32680.061518
1154 1615 32667.795102
1155 1617 32615.825738
1156 1394 32601.363373
1157 1354 32601.187636
1158 335 32598.448900
1159 3880 32595.582674
1160 1061 32591.993738
1161 3309 32590.386015
1162 147 32587.745628
1163 1261 32580.823369
1164 1748 32563.855904
1165 901 32550.815729
1166 3386 32548.546170
1167 2543 32544.313928
1168 2571 32532.749845
1169 2304 32531.152737
1170 261 32509.385044
1171 3260 32506.369890
1172 2599 32494.888551
1173 2112 32493.944889
1174 3072 32479.076601
1175 1285 32477.527285
1176 1842 32475.426481
1177 887 32471.445740
1178 805 32470.668917
1179 758 32469.656422
1180 3446 32468.967634
1181 2779 32468.059676
1182 175 32455.889383
1183 72 32450.850175
1184 2981 32419.734199
1185 3903 32411.490012
1186 3812 32409.812569
1187 3868 32402.703739
1188 3492 32387.956253
1189 2166 32355.110739
1190 3641 32352.533963
1191 878 32349.592247
1192 3948 32334.686656
1193 3823 32297.385306
1194 406 32289.674336
1195 1384 32287.078873
1196 1755 32280.780581
1197 952 32280.286633
1198 349 32276.304238
1199 3280 32275.860058
1200 2096 32275.633678
1201 1039 32269.312184
1202 682 32233.814500
1203 3512 32232.235965
1204 958 32231.599074
1205 3282 32226.082769
1206 3118 32221.323706
1207 1922 32217.557533
1208 792 32204.563236
1209 3417 32193.430947
1210 3915 32189.142706
1211 3093 32176.785349
1212 769 32174.558074
1213 2962 32147.254591
1214 3012 32137.965859
1215 2626 32137.331454
1216 2028 32130.203011
1217 3320 32113.958631
1218 3529 32092.656498
1219 756 32076.314633
1220 1639 32073.684101
1221 1290 32059.713840
1222 3576 32045.914272
1223 1139 32040.016612
1224 524 32020.120361
1225 2811 31973.347849
1226 441 31950.251335
1227 3894 31925.683995
1228 896 31917.472955
1229 2391 31882.760162
1230 2065 31860.222998
1231 2243 31839.820214
1232 757 31836.306224
1233 2991 31817.309020
1234 573 31813.442480
1235 1038 31801.261694
1236 1116 31798.493783
1237 1434 31794.464636
1238 3327 31792.208726
1239 3644 31788.593068
1240 1179 31771.767988
1241 2436 31768.207831
1242 2056 31755.327072
1243 2209 31747.394990
1244 1967 31733.742414
1245 3337 31733.026945
1246 385 31716.460452
1247 3303 31711.461859
1248 1749 31709.669303
1249 3700 31689.356067
1250 3466 31688.067691
1251 3211 31667.010038
1252 2231 31637.404102
1253 608 31626.809591
1254 110 31606.971985
1255 3530 31601.675884
1256 3052 31596.761460
1257 938 31591.445985
1258 2000 31588.994562
1259 1694 31585.062395
1260 1959 31553.211922
1261 1013 31519.445936
1262 501 31515.709258
1263 3106 31498.298219
1264 562 31495.089106
1265 2941 31487.536604
1266 3137 31472.931449
1267 2841 31467.763822
1268 2744 31455.784986
1269 1056 31448.709158
1270 3598 31442.224045
1271 961 31439.661669
1272 1915 31421.155773
