# Method: Dowdall
# Rank ItemID Score
131 3090 74.380311
132 1240 74.214784
133 246 74.029702
134 47 73.770158
135 3916 73.744027
136 2066 73.339390
137 1242 72.607224
138 954 72.371868
139 3753 72.177788
140 1226 71.673003
141 2920 70.501529
142 1104 70.268060
143 2208 68.464725
144 1900 68.137471
145 2937 67.788166
146 1228 67.372490
147 306 67.130911
148 911 67.067099
149 556 66.926976
150 2624 66.784462
151 326 66.279559
152 1201 66.014295
153 1247 65.749844
154 1276 65.105109
155 951 64.556381
156 3196 64.131474
157 1307 63.209923
158 759 62.134875
159 2503 62.088758
160 3265 62.036589
161 1200 61.827207
162 1423 61.066960
163 1189 60.883324
164 1258 60.558116
165 950 60.313761
166 955 60.015314
167 1304 59.765355
168 2959 59.229737
169 3035 59.169888
170 1246 58.863823
171 1293 58.115465
172 914 57.544890
173 1089 57.491545
174 1248 57.017307
175 1923 56.875923
176 3634 56.564913
177 1287 56.293283
178 1300 56.185641
179 3897 56.132193
180 3468 56.116224
181 457 56.059279
182 589 55.665825
183 1449 55.652066
184 1610 54.808724
185 1939 54.387438
186 2396 53.633850
187 3365 53.159398
188 3462 53.129051
189 1253 53.055842
190 2788 53.016649
191 1 52.111041
192 920 51.774920
193 906 51.590257
194 942 51.445224
195 1537 51.065442
196 1199 50.942737
197 1235 50.894495
198 1214 49.617912
199 669 49.613359
200 3095 49.612021
201 945 49.183995
202 3671 49.064231
203 1263 48.841858
204 595 48.422314
205 1997 48.137945
206 1947 47.588607
207 456 47.474996
208 1950 47.405872
209 3730 47.388455
210 553 47.262251
211 2197 46.883180
212 3629 46.811719
213 3222 46.546567
214 2067 46.163420
215 3038 45.893173
216 1797 45.809884
217 2935 45.808484
218 58 44.947191
219 1066 44.908421
220 933 44.621724
221 2300 44.464707
222 2609 44.211536
223 1294 44.161364
224 3083 44.040433
225 3160 44.002314
226 3075 43.833692
227 2859 43.399042
228 3379 43.202061
229 2726 43.167536
230 3789 43.122332
231 307 43.004192
232 1231 42.863112
233 936 42.480938
234 111 42.476307
235 1176 42.257444
236 3683 41.494395
237 1617 41.342830
238 1222 41.110706
239 28 40.615708
240 2612 40.257544
241 3000 39.815285
242 599 39.740952
243 1303 39.505346
244 3088 39.244000
245 1266 39.068628
246 1387 38.805735
247 2966 38.581696
248 965 38.494015
249 1080 38.403481
250 116 38.054726
251 1238 37.227705
252 3198 36.735952
253 994 36.580438
254 1935 36.565266
255 214 36.351224
256 3811 35.503504
257 3347 35.343131
258 3148 35.264502
259 3819 35.250762
260 150 35.069236
261 971 35.054726
262 446 34.967215
263 2206 34.720284
264 3359 34.622406
265 3911 34.496880
266 1041 34.404854
267 363 34.364799
268 2761 34.267868
269 3679 34.018952
270 590 34.013131
271 2936 33.908582
272 1934 33.691249
273 602 33.669100
274 2940 33.112820
275 2791 33.048164
276 1046 32.902064
277 581 32.766549
278 1291 32.654942
279 2064 32.610007
280 927 32.585616
281 2927 32.341116
282 932 32.191523
283 1259 32.009898
284 2398 31.942190
285 2268 31.935831
286 1953 31.850099
287 2848 31.832504
288 1090 31.810008
289 2493 31.587663
290 1280 31.249947
291 3467 31.120514
292 909 30.945981
293 3006 30.893911
294 1301 30.456175
295 3306 30.105639
296 1289 30.052919
297 2908 29.966107
298 2494 29.965094
299 1086 29.931289
300 2248 29.876889
301 3062 29.850859
302 3787 29.782558
303 1394 29.767909
304 223 29.688613
305 2745 29.620549
306 1827 29.368618
307 1244 29.198879
308 1302 29.147140
309 1101 29.031364
310 1023 28.978480
311 162 28.977659
312 2132 28.905391
313 3052 28.862578
314 1211 28.579998
315 29 28.561956
316 497 28.448766
317 3552 28.329749
318 1784 28.251233
319 232 28.188553
320 940 28.154464
321 3951 28.126940
322 1961 27.993000
323 2677 27.902023
324 3408 27.674681
325 265 27.549938
326 123 27.444815
327 3456 27.425421
328 2599 27.398694
329 1209 27.357778
330 1220 27.348423
331 34 27.273447
332 308 27.236420
333 17 27.179099
334 2973 27.012573
335 3224 27.005823
336 800 26.930145
337 1292 26.910666
338 3363 26.909725
339 3281 26.867862
340 947 26.840761
341 1362 26.819901
342 3814 26.749257
343 1674 26.623227
344 1099 26.581610
345 1028 26.518900
346 3507 26.385853
347 293 26.336333
348 2313 26.092195
349 3416 26.041111
350 1834 25.916928
351 3334 25.916008
352 2071 25.897136
353 1419 25.880645
354 2983 25.855541
355 1942 25.787556
356 364 25.781180
357 1073 25.584629
358 3737 25.509089
359 2819 25.432575
360 1944 25.220359
361 213 25.149797
362 539 24.930571
363 3007 24.923113
364 3508 24.745165
365 3341 24.509025
366 2010 24.384237
367 3475 24.339817
368 907 24.328451
369 3178 24.299214
370 1210 24.158312
371 555 24.105238
372 1960 24.025796
373 1788 23.928393
374 2810 23.892298
375 1251 23.845346
376 2944 23.746375
377 1721 23.476368
378 1296 23.455549
379 508 23.233876
380 2728 23.221902
381 2607 23.153549
382 2183 23.009723
383 1264 22.991027
384 3096 22.982189
385 1077 22.940737
386 943 22.808996
387 741 22.621713
388 2352 22.573813
389 1097 22.546432
390 1963 22.373795
391 632 22.350173
392 3545 22.340590
393 1411 22.311496
394 2323 22.238442
395 978 22.224455
396 1161 22.076426
397 3135 22.057792
398 3746 22.031148
399 1188 21.982789
400 2700 21.902374
401 2565 21.810873
402 32 21.783712
403 2739 21.756466
404 2917 21.745426
405 1177 21.710093
406 2706 21.703035
407 597 21.690164
408 2467 21.602136
409 2670 21.530759
410 1545 21.512521
411 3471 21.492281
412 2839 21.460509
413 1084 21.370117
414 529 21.367812
415 1952 21.314862
416 778 21.261741
417 53 20.898305
418 3728 20.879386
419 428 20.872676
420 2951 20.869306
421 1096 20.850841
422 1956 20.822557
423 915 20.799460
424 2000 20.758614
425 1079 20.699489
426 2488 20.591443
427 1281 20.535845
428 2395 20.513094
429 3350 20.484764
430 1931 20.479031
431 3037 20.462400
432 1625 20.457581
433 1954 20.455036
434 1270 20.420658
435 3783 20.411329
436 2020 20.326212
437 3668 20.218413
438 3498 20.144024
439 3505 19.912707
440 2843 19.871352
441 2594 19.867145
442 3677 19.844730
443 973 19.841583
444 3002 19.832268
445 1936 19.821529
446 3182 19.793175
447 3074 19.742844
448 1192 19.660521
449 3424 19.607472
450 3092 19.485244
451 2924 19.484219
452 2109 19.476010
453 1719 19.380831
454 1348 19.370004
455 1257 19.345608
456 2732 19.310034
457 2682 19.207833
458 6 19.206245
459 3739 19.167664
460 3751 19.103893
461 746 19.032392
462 3451 19.022052
463 3929 18.925262
464 1273 18.836754
465 1879 18.768538
466 3252 18.765664
467 1180 18.723116
468 714 18.664333
469 1938 18.643060
470 733 18.587250
471 2068 18.551434
472 2289 18.542333
473 628 18.535144
474 3510 18.514373
475 3606 18.253284
476 1243 18.233226
477 3504 18.172781
478 3360 18.135265
479 2648 18.123602
480 2847 18.053392
481 3245 18.004000
482 73 17.960715
483 1641 17.887212
484 1282 17.833631
485 1340 17.807751
486 949 17.803840
487 1069 17.795874
488 2336 17.795207
489 2644 17.608581
490 215 17.581326
491 1940 17.528770
492 1844 17.332122
493 1678 17.320297
494 3415 17.272932
495 2318 17.270174
496 824 17.169375
497 1365 17.168831
498 2795 17.148596
499 931 17.147934
500 2542 17.088858
501 1732 17.083137
502 1245 17.052670
503 1759 17.048337
504 2863 16.960940
505 3210 16.932116
506 1564 16.884069
507 3742 16.868732
508 1249 16.858057
509 1185 16.787218
510 36 16.782147
511 1446 16.772924
512 475 16.764243
513 1682 16.751572
514 41 16.664999
515 2160 16.596665
516 2202 16.592682
517 1925 16.556344
518 3097 16.483084
519 3735 16.441263
520 1175 16.429622
521 3851 16.400397
522 3681 16.359723
523 3481 16.341835
524 2575 16.338706
525 3675 16.256932
526 2610 16.216325
527 1265 16.211361
528 2686 16.211187
529 3201 16.200506
530 615 16.187360
531 3246 16.035093
532 3836 16.018923
533 1584 15.964871
534 1982 15.906701
535 2194 15.891228
536 2970 15.871776
537 1095 15.764366
538 1380 15.753315
539 1571 15.735726
540 1162 15.717491
541 3044 15.690852
542 3079 15.683874
543 3870 15.637999
544 1227 15.619956
545 2303 15.604785
546 3808 15.585749
547 1275 15.579271
548 2660 15.509102
549 3788 15.495453
550 121 15.478096
551 1946 15.432445
552 2797 15.431724
553 2662 15.397417
554 1907 15.351649
555 128 15.311110
556 1957 15.279342
557 3741 15.257248
558 149 15.251846
559 2125 15.244644
560 1374 15.231872
561 3655 15.205393
562 2890 15.165939
563 298 15.162397
564 1968 15.158785
565 3654 15.000966
566 2423 14.951307
567 3532 14.899555
568 3317 14.896292
569 2947 14.811727
570 2511 14.783957
571 937 14.783308
572 1889 14.721185
573 1533 14.666114
574 3362 14.654774
575 3872 14.652338
576 918 14.638203
577 2562 14.622725
578 831 14.602652
579 2585 14.591191
580 1962 14.461078
581 1929 14.440178
582 1274 14.432122
583 2932 14.428080
584 2070 14.423208
585 2871 14.393403
586 2212 14.369683
587 3736 14.337762
588 902 14.313569
589 1563 14.313516
590 583 14.305008
591 1060 14.272430
592 948 14.252102
593 2502 14.251060
594 3069 14.224710
595 3098 14.221479
596 2150 14.205780
597 2580 14.184063
598 2238 14.183075
599 946 14.158438
600 2919 14.098346
601 3925 14.012764
602 1050 14.010391
603 681 13.990749
604 373 13.962819
605 3548 13.857727
606 3410 13.857722
607 3396 13.821893
608 1941 13.810413
609 2611 13.808955
610 3328 13.764187
611 290 13.749268
612 2921 13.662854
613 3342 13.606048
614 11 13.587810
615 49 13.555628
616 1279 13.542807
617 1357 13.537789
618 3364 13.522546
619 2310 13.485199
620 3152 13.435940
621 1150 13.340644
622 780 13.325686
623 1809 13.323822
624 3622 13.268549
625 1680 13.249944
626 1845 13.210961
627 3159 13.191092
628 2076 13.171906
629 551 13.151200
630 1408 13.132873
631 1663 13.130074
632 805 13.107747
633 1333 13.070269
634 1420 13.056363
635 2137 13.038924
636 1277 13.030779
637 3948 13.030157
638 3192 13.015529
639 440 13.004156
640 3256 13.003419
641 321 12.970209
642 3637 12.967761
643 3071 12.957616
644 968 12.951740
645 262 12.923554
646 2948 12.921487
647 249 12.897549
648 2073 12.867168
649 515 12.862420
650 1643 12.858567
651 2176 12.846706
652 1649 12.805528
653 3039 12.790045
654 2295 12.739871
655 2302 12.738988
656 2824 12.729914
657 2204 12.711678
658 1517 12.695327
659 864 12.694705
660 62 12.681712
661 1344 12.662336
662 3910 12.644989
663 16 12.636863
664 2081 12.626039
665 176 12.580692
666 125 12.557954
667 838 12.533895
668 2080 12.518484
669 480 12.495126
670 1022 12.484562
671 2664 12.483467
672 3632 12.481330
673 483 12.473350
674 3061 12.394686
675 3068 12.377983
676 337 12.354278
677 3271 12.348635
678 771 12.339308
679 3405 12.305782
680 900 12.302410
681 1572 12.297368
682 1914 12.283700
683 1913 12.248375
684 247 12.233060
685 2969 12.231142
686 2618 12.219083
687 594 12.170117
688 96 12.169033
689 1261 12.168186
690 2763 12.098754
691 101 12.096366
692 2138 12.086158
693 3543 12.060795
694 3822 12.047536
695 2852 12.043624
696 3067 12.025453
697 104 12.019054
698 3019 11.995919
699 1117 11.978342
700 319 11.962937
701 449 11.952499
702 705 11.949949
703 2579 11.928006
704 1076 11.896653
705 1693 11.890947
706 1635 11.835577
707 3028 11.835228
708 1085 11.826543
709 2716 11.805050
710 751 11.801559
711 2931 11.771937
712 263 11.744856
713 1937 11.696812
714 1873 11.681833
715 1103 11.665847
716 2972 11.664790
717 929 11.634136
718 588 11.611809
719 97 11.550342
720 3289 11.479537
721 3680 11.470251
722 3105 11.462627
723 2359 11.462548
724 180 11.388244
725 3868 11.361754
726 2069 11.358736
727 2139 11.320479
728 3551 11.319958
729 324 11.267821
730 2708 11.262131
731 2872 11.260163
732 1271 11.238330
733 40 11.232625
734 944 11.223720
735 1412 11.201749
736 567 11.179074
737 2130 11.165381
738 1546 11.162453
739 2078 11.161103
740 3366 11.147457
741 534 11.100047
742 2355 11.099599
743 2930 11.092090
744 1169 11.076818
745 538 11.064097
746 3547 11.060414
747 2333 11.046695
748 671 11.025391
749 3072 11.019845
750 3952 10.991051
751 1594 10.971449
752 3920 10.948790
753 3361 10.939940
754 190 10.939928
755 3329 10.938529
756 2949 10.904896
757 1297 10.899976
758 2693 10.878383
759 2312 10.858234
760 3536 10.855447
761 3241 10.836221
762 1912 10.836074
763 921 10.791927
764 549 10.786035
765 3678 10.777832
766 3793 10.769858
767 2115 10.752244
768 1215 10.751809
769 3175 10.749646
770 1527 10.747971
771 82 10.740180
772 161 10.737901
773 3060 10.733580
774 3200 10.725924
775 1354 10.660509
776 3844 10.585286
777 3549 10.568533
778 1124 10.567281
779 1955 10.556381
780 1184 10.540475
781 1125 10.509271
782 2729 10.503239
783 3100 10.501688
784 3104 10.488613
785 2673 10.481183
786 3521 10.476308
787 2999 10.436875
788 897 10.430946
789 1002 10.422995
790 1298 10.419477
791 2529 10.405183
792 3613 10.351110
793 3296 10.341962
794 892 10.335054
795 1067 10.313555
796 3653 10.285661
797 1921 10.278216
798 1743 10.267453
799 2725 10.246277
800 2029 10.243757
801 2750 10.243675
802 3871 10.241486
803 3168 10.238806
804 1285 10.229921
805 1396 10.226540
806 2721 10.205613
807 314 10.140590
808 531 10.125410
809 2239 10.122971
810 1673 10.094041
811 3526 10.045347
812 3723 10.024336
813 659 10.001056
814 1171 9.964164
815 1860 9.955448
816 2288 9.949041
817 334 9.932211
818 2757 9.924230
819 345 9.924199
820 3512 9.904557
821 1734 9.896790
822 1608 9.889870
823 1500 9.864467
824 535 9.852504
825 2285 9.835665
826 349 9.827688
827 1639 9.816540
828 1948 9.790035
829 2353 9.779479
830 1078 9.767094
831 2933 9.762061
832 1758 9.759382
833 2114 9.750487
834 523 9.738494
835 3499 9.737085
836 3406 9.733386
837 3330 9.733254
838 627 9.727015
839 2946 9.684983
840 2442 9.676166
841 94 9.668337
842 3733 9.650440
843 1964 9.645094
844 3713 9.639822
845 2018 9.639681
846 1151 9.635305
847 474 9.620369
848 3310 9.609249
849 2499 9.583639
850 3559 9.568294
851 2967 9.547496
852 3094 9.499594
853 3076 9.486605
854 3527 9.483309
855 3230 9.478821
856 2971 9.478660
857 30 9.477330
858 3357 9.407048
859 2593 9.397330
860 1951 9.382230
861 1305 9.343598
862 2086 9.335487
863 982 9.326517
864 866 9.292012
865 2988 9.274230
866 2401 9.251387
867 199 9.243361
868 568 9.234697
869 299 9.197045
870 811 9.182380
871 3129 9.181225
872 1082 9.109294
873 2175 9.105799
874 1047 9.100604
875 3189 9.090280
876 2171 9.081590
877 1730 9.075499
878 2236 9.063643
879 80 9.025314
880 1657 9.021252
881 598 9.017494
882 3339 9.008621
883 1306 9.005690
884 3831 9.000405
885 322 8.993926
886 3447 8.993056
887 1653 8.962311
888 1144 8.938342
889 2075 8.938321
890 728 8.902492
891 3859 8.891014
892 3448 8.883090
893 1466 8.873750
894 959 8.872078
895 893 8.866752
896 524 8.835905
897 136 8.831956
898 26 8.831200
899 2654 8.789291
900 1959 8.784703
901 1748 8.761615
902 2922 8.750181
903 596 8.722477
904 3852 8.706467
905 3284 8.703500
906 1012 8.701010
907 3093 8.692959
908 2938 8.688088
909 2669 8.670754
910 3232 8.659858
911 1965 8.647309
912 1450 8.646156
913 846 8.645642
914 77 8.645238
915 25 8.642419
916 1664 8.632200
917 621 8.625231
918 3101 8.624501
919 934 8.616745
920 2284 8.612711
921 2943 8.599087
922 2683 8.567348
923 2512 8.560965
924 3384 8.557329
925 1917 8.554094
926 3420 8.535646
927 1321 8.525694
928 1958 8.524060
929 3555 8.516656
930 300 8.513403
931 3386 8.492215
932 3539 8.485098
933 587 8.478870
934 2022 8.467128
935 3418 8.460581
936 1152 8.454172
937 2904 8.447869
938 2857 8.444595
939 3494 8.433082
940 2776 8.404554
941 194 8.386886
942 1401 8.381113
943 1393 8.376312
944 1901 8.371094
945 302 8.362289
946 2301 8.361149
947 1356 8.333667
948 1032 8.313060
949 665 8.307432
950 2117 8.287617
951 3078 8.275544
952 2690 8.272192
953 509 8.268211
954 3461 8.258692
955 388 8.242267
956 3585 8.210656
957 425 8.208867
958 2108 8.206982
959 2210 8.199119
960 3368 8.189184
961 165 8.175883
962 3670 8.174414
963 390 8.152590
964 1910 8.147572
965 3608 8.145948
966 1088 8.127137
967 1516 8.097200
968 3163 8.056206
969 3936 8.052005
970 2443 8.050389
971 3066 8.000115
972 52 7.997695
973 1893 7.991208
974 175 7.986372
975 722 7.981279
976 2187 7.962424
977 2406 7.952587
978 2140 7.946756
979 380 7.946232
980 2211 7.938187
981 1123 7.930634
982 272 7.924100
983 3905 7.905304
984 1029 7.896402
985 1179 7.885993
986 441 7.881243
987 3111 7.881105
988 171 7.878417
989 3382 7.868746
990 1183 7.850961
991 1013 7.848854
992 1310 7.826615
993 3121 7.808414
994 1580 7.804004
995 3171 7.791407
996 1415 7.788479
997 2987 7.777834
998 348 7.755221
999 3181 7.742420
1000 3260 7.733105
1001 1694 7.731276
1002 2621 7.723200
1003 2227 7.702162
1004 3233 7.697227
1005 3624 7.693367
1006 1068 7.689614
1007 3253 7.670648
1008 69 7.665301
1009 3255 7.657161
1010 3645 7.651349
1011 1695 7.649101
1012 3275 7.630853
1013 3604 7.614742
1014 1725 7.602133
1015 389 7.590863
1016 2347 7.590246
1017 3371 7.590054
1018 2993 7.583488
1019 3570 7.583173
1020 3132 7.578116
1021 3102 7.575272
1022 2058 7.570448
1023 3546 7.564782
1024 482 7.555834
1025 2390 7.551444
1026 3658 7.531069
1027 1645 7.529627
1028 2444 7.526834
1029 2866 7.524890
1030 1019 7.512443
1031 645 7.512362
1032 862 7.493366
1033 235 7.485452
1034 2570 7.484452
1035 3034 7.471317
1036 562 7.463135
1037 1967 7.453120
1038 2178 7.451768
1039 1154 7.446984
1040 3479 7.445130
1041 83 7.437731
1042 2671 7.430364
1043 2205 7.427744
1044 941 7.424894
1045 3133 7.407018
1046 3188 7.406944
1047 3266 7.400104
1048 803 7.389066
1049 1509 7.382721
1050 3599 7.380925
1051 2963 7.372459
1052 2237 7.368945
1053 3480 7.353896
1054 935 7.353781
1055 261 7.351908
1056 2391 7.345505
1057 3516 7.332978
1058 2707 7.323539
1059 377 7.306856
1060 3244 7.285197
1061 2001 7.274080
1062 1484 7.266715
1063 3720 7.256698
1064 2727 7.250769
1065 3487 7.234251
1066 1061 7.232694
1067 3108 7.230241
1068 1966 7.224836
1069 2061 7.223029
1070 2181 7.194525
1071 106 7.189640
1072 3010 7.185609
1073 1094 7.184297
1074 2189 7.180769
1075 1343 7.179100
1076 1026 7.169736
1077 976 7.167678
1078 1286 7.167189
1079 2156 7.165575
1080 2305 7.131184
1081 2998 7.126691
1082 1268 7.122292
1083 3204 7.119260
1084 2129 7.117067
1085 3150 7.093339
1086 1684 7.088850
1087 755 7.080138
1088 917 7.078293
1089 3397 7.071017
1090 1543 7.053155
1091 333 7.040431
1092 1573 7.030886
1093 2915 7.024592
1094 2096 7.005051
1095 1370 7.003082
1096 3932 6.993324
1097 3203 6.991775
1098 279 6.990316
1099 1127 6.985175
1100 2243 6.965740
1101 850 6.962222
1102 2495 6.937067
1103 357 6.929459
1104 2730 6.905537
1105 2696 6.905520
1106 39 6.876903
1107 1672 6.854703
1108 1407 6.853861
1109 1216 6.838797
1110 760 6.837219
1111 412 6.828432
1112 2687 6.824321
1113 1376 6.823860
1114 1392 6.819533
1115 962 6.811282
1116 2596 6.803589
1117 231 6.797482
1118 613 6.789790
1119 206 6.784806
1120 2079 6.780913
1121 1570 6.764337
1122 3816 6.752145
1123 1034 6.745466
1124 2118 6.737153
1125 974 6.730964
1126 633 6.730500
1127 431 6.719564
1128 2144 6.713663
1129 1633 6.706840
1130 2431 6.701422
1131 3798 6.699087
1132 3267 6.697395
1133 3522 6.693974
1134 2087 6.687939
1135 3747 6.677743
1136 2005 6.673375
1137 3625 6.666503
1138 3803 6.665839
1139 1683 6.651693
1140 2830 6.651350
1141 2366 6.647095
1142 2276 6.621792
1143 970 6.616710
1144 3161 6.610869
1145 3140 6.610232
1146 853 6.605655
1147 2085 6.596112
1148 2425 6.588020
1149 1350 6.586578
1150 1092 6.583317
1151 2131 6.578891
1152 3873 6.578487
1153 960 6.574556
1154 985 6.570254
1155 2065 6.569855
1156 3538 6.557592
1157 1994 6.556435
1158 3126 6.552669
1159 1149 6.552094
1160 3855 6.545145
1161 3703 6.543920
1162 3358 6.543082
1163 3008 6.542954
1164 3726 6.538844
1165 3466 6.517970
1166 3682 6.510787
1167 492 6.510248
1168 2321 6.506350
1169 2697 6.503093
1170 3158 6.500028
1171 3143 6.498265
1172 3724 6.492180
1173 860 6.490712
1174 3495 6.478488
1175 3476 6.471341
1176 1851 6.470962
1177 1295 6.464015
1178 2434 6.461010
1179 3888 6.452140
1180 3702 6.447722
1181 3950 6.447191
1182 2309 6.446843
1183 253 6.445077
1184 2681 6.442235
1185 2185 6.435538
1186 729 6.435279
1187 1885 6.430291
1188 2291 6.424002
1189 715 6.416329
1190 130 6.412983
1191 154 6.398467
1192 2403 6.385103
1193 1780 6.382437
1194 309 6.378409
1195 1081 6.375669
1196 2813 6.369253
1197 394 6.366024
1198 211 6.364944
1199 1898 6.354547
1200 1087 6.350322
1201 2184 6.346081
1202 802 6.343739
1203 1871 6.337753
1204 2480 6.326931
1205 346 6.326468
1206 2916 6.324400
1207 2427 6.322245
1208 785 6.321250
1209 2481 6.318225
1210 404 6.309734
1211 2112 6.306786
1212 3172 6.302053
1213 1531 6.298462
1214 1865 6.287395
1215 316 6.286175
1216 2760 6.285935
1217 2801 6.261403
1218 956 6.248913
1219 3854 6.236458
1220 2198 6.223107
1221 233 6.216744
1222 1504 6.216307
1223 2991 6.191270
1224 877 6.190938
1225 854 6.179911
1226 2764 6.179621
1227 3295 6.162199
1228 281 6.160464
1229 1741 6.158103
1230 1187 6.155582
1231 2273 6.150890
1232 2182 6.138349
1233 3011 6.129868
1234 1811 6.127251
1235 989 6.126283
1236 2021 6.114321
1237 2820 6.113290
1238 2941 6.110848
1239 280 6.109667
1240 787 6.102422
1241 2436 6.096554
1242 2630 6.096144
1243 3612 6.095413
1244 592 6.090887
1245 1930 6.088251
1246 1232 6.080652
1247 1615 6.070372
1248 90 6.065560
1249 3700 6.062022
1250 2994 6.059945
1251 471 6.058413
1252 156 6.053055
1253 2841 6.042898
1254 117 6.040692
1255 702 6.037610
1256 147 6.037573
1257 3727 6.031171
1258 1932 6.026225
1259 2912 6.025044
1260 3223 6.023256
1261 3047 6.013809
1262 3792 6.012129
1263 1812 6.004806
1264 2939 5.999534
1265 610 5.999411
1266 2281 5.998149
1267 3292 5.994460
1268 966 5.973767
1269 2880 5.973119
1270 572 5.972677
1271 2952 5.967025
1272 1040 5.960650
1273 635 5.958717
1274 3176 5.954188
1275 687 5.949701
1276 3311 5.949684
1277 320 5.943721
1278 3056 5.939293
1279 1471 5.937113
1280 991 5.936569
1281 1202 5.928734
1282 151 5.894049
1283 2891 5.890970
1284 2099 5.885915
1285 3110 5.881250
1286 2968 5.879651
1287 1511 5.878573
1288 2371 5.873599
1289 1290 5.871490
1290 1406 5.865965
1291 500 5.846669
1292 952 5.816214
1293 3576 5.816188
1294 2128 5.815978
1295 938 5.812771
1296 3656 5.807033
1297 666 5.804871
1298 1337 5.803290
1299 1414 5.800746
1300 3327 5.798148
1301 1933 5.793719
1302 3812 5.790630
1303 454 5.788596
1304 417 5.785012
1305 2161 5.783833
1306 820 5.776237
1307 1397 5.771154
1308 3128 5.769460
1309 901 5.766687
1310 766 5.764796
1311 3635 5.756935
1312 14 5.754974
1313 1729 5.753839
1314 167 5.750499
1315 963 5.748171
1316 1369 5.748027
1317 3598 5.737328
1318 1174 5.724586
1319 2569 5.721361
1320 37 5.713675
1321 2437 5.710252
1322 522 5.701342
1323 3353 5.699363
1324 493 5.698082
1325 3556 5.695332
1326 3609 5.692559
1327 647 5.691112
1328 2883 5.688879
1329 2349 5.686148
1330 439 5.681267
1331 2272 5.676422
1332 21 5.673863
1333 3473 5.673208
1334 2620 5.663478
1335 1049 5.656044
1336 3853 5.639944
1337 3915 5.639846
1338 141 5.638397
1339 1830 5.638141
1340 2779 5.631982
1341 341 5.624426
1342 2870 5.623357
1343 3607 5.623019
1344 1477 5.593996
1345 2083 5.592472
1346 2174 5.592331
1347 2166 5.587034
1348 2929 5.563550
1349 571 5.552461
1350 2167 5.544400
1351 3005 5.541165
1352 2964 5.536538
1353 2753 5.529015
1354 2881 5.527415
1355 2438 5.527165
1356 342 5.525916
1357 841 5.523506
1358 2583 5.521760
1359 2344 5.508735
1360 501 5.492954
1361 3492 5.488930
1362 896 5.484441
1363 3032 5.483202
1364 3417 5.483172
1365 1485 5.479748
1366 72 5.474342
1367 3320 5.472868
1368 3501 5.468300
1369 3446 5.464493
1370 3823 5.463731
1371 2628 5.459269
1372 134 5.457179
1373 339 5.446216
1374 1795 5.444880
1375 1660 5.438845
1376 1631 5.437914
1377 1071 5.433479
1378 617 5.430852
1379 3377 5.427385
1380 3763 5.426692
1381 1138 5.418838
1382 335 5.394321
1383 3372 5.383640
1384 3303 5.381876
1385 3517 5.376962
1386 507 5.371369
1387 1842 5.364413
1388 1805 5.362103
1389 2231 5.359822
1390 2543 5.354136
1391 1186 5.349473
