# Method: CombSUM
# Rank ItemID Score
226 1207 5169.334804
227 1204 5168.534236
228 1931 5167.964663
229 1023 5164.983262
230 2610 5161.986695
231 1264 5161.585142
232 1944 5160.597464
233 121 5157.576863
234 298 5153.176736
235 128 5143.665372
236 3507 5143.109770
237 1209 5140.623793
238 2501 5139.922099
239 2732 5139.746605
240 3606 5137.374706
241 3870 5136.738372
242 1293 5132.178959
243 1069 5131.885590
244 3532 5131.857734
245 3655 5131.028193
246 1963 5128.899248
247 1238 5127.853470
248 1301 5124.145686
249 307 5124.029755
250 904 5123.874371
251 2745 5122.752320
252 3783 5122.549319
253 3415 5118.250746
254 1571 5116.995797
255 58 5113.518386
256 3629 5112.161338
257 3410 5111.904507
258 308 5111.118129
259 3498 5109.761954
260 3182 5107.365163
261 903 5103.956402
262 3000 5102.303764
263 3359 5102.212530
264 149 5099.702069
265 3095 5098.371236
266 2562 5097.445978
267 1237 5095.520390
268 1533 5094.180677
269 2924 5093.501511
270 1929 5090.415616
271 3851 5090.289028
272 1211 5090.156503
273 3334 5089.946612
274 1162 5089.290766
275 3808 5087.161018
276 824 5087.065987
277 3508 5086.800356
278 994 5086.357649
279 615 5081.096695
280 931 5074.526648
281 2966 5073.990632
282 3079 5070.240729
283 2970 5069.579210
284 1267 5069.179236
285 2511 5067.904429
286 1192 5066.274575
287 2067 5064.374897
288 2824 5062.726022
289 1889 5061.788368
290 3730 5060.951741
291 949 5060.765442
292 3062 5059.720884
293 3736 5057.401404
294 3069 5057.313887
295 3637 5056.481442
296 1420 5048.151235
297 246 5044.292312
298 1117 5037.294024
299 49 5035.950117
300 3007 5034.233413
301 913 5034.112555
302 1563 5033.837344
303 3083 5033.475860
304 428 5030.605188
305 2202 5029.993679
306 1564 5029.779473
307 1248 5024.186599
308 714 5024.170166
309 1234 5023.670993
310 2585 5018.630215
311 2917 5018.524403
312 2931 5014.492116
313 583 5010.575221
314 864 5009.183516
315 2068 5008.463536
316 914 5008.221523
317 681 5002.832099
318 948 5002.733347
319 96 4999.711845
320 3872 4996.772090
321 2212 4996.297662
322 1235 4993.218860
323 2313 4992.831689
324 1446 4990.161185
325 1231 4989.513184
326 1946 4988.016968
327 2204 4987.922393
328 1411 4984.571017
329 3097 4984.163410
330 2467 4980.512024
331 2073 4975.532155
332 2579 4973.484719
333 321 4972.064097
334 3192 4970.202700
335 937 4969.918709
336 1273 4969.459261
337 3451 4969.162399
338 2300 4967.847866
339 3683 4967.487842
340 3632 4964.195114
341 946 4963.606410
342 1256 4958.028333
343 2930 4954.256184
344 940 4953.176056
345 483 4947.744061
346 3364 4946.828266
347 1412 4946.529077
348 918 4944.396614
349 1276 4941.057508
350 771 4935.655991
351 2728 4934.240380
352 41 4933.634834
353 73 4933.620004
354 290 4930.557447
355 1937 4929.881140
356 1233 4929.427136
357 263 4929.022852
358 475 4928.692328
359 2398 4928.563917
360 1281 4918.512053
361 1572 4916.340737
362 3622 4914.341826
363 373 4912.751812
364 3405 4910.824203
365 751 4910.330813
366 3897 4909.840641
367 3668 4903.812519
368 1150 4903.309764
369 1263 4903.007419
370 1287 4901.823868
371 2611 4899.802877
372 2324 4898.835852
373 929 4898.527150
374 2295 4898.413861
375 2852 4896.769669
376 2660 4896.320437
377 567 4895.940584
378 1257 4895.446258
379 3680 4893.353045
380 40 4891.066391
381 176 4890.258059
382 2238 4889.769886
383 1076 4885.425530
384 1546 4885.246669
385 3505 4884.185416
386 1002 4883.032141
387 3342 4882.878611
388 3735 4881.852910
389 1278 4881.232458
390 2951 4881.091725
391 831 4880.454134
392 1041 4879.712528
393 915 4878.002348
394 215 4877.099768
395 3329 4875.186428
396 3037 4873.997586
397 944 4873.417239
398 2310 4871.374851
399 2673 4869.113680
400 2618 4866.964008
401 969 4862.704030
402 529 4854.919566
403 2132 4853.441460
404 262 4851.939824
405 1251 4850.081300
406 1242 4849.536999
407 1358 4849.409140
408 705 4845.742698
409 1227 4844.422807
410 3241 4843.605597
411 2708 4838.722933
412 324 4838.486257
413 1643 4831.274377
414 1809 4829.420757
415 2575 4828.544775
416 908 4828.302469
417 2969 4826.406953
418 1279 4825.797803
419 3071 4820.730296
420 2921 4819.714383
421 3289 4817.931847
422 923 4817.908050
423 3788 4816.984093
424 1201 4815.948791
425 1169 4815.086110
426 3074 4806.190996
427 97 4803.008088
428 3836 4802.848112
429 628 4802.717097
430 3028 4799.679361
431 2565 4799.099105
432 3547 4790.851424
433 2932 4789.747671
434 1913 4788.463752
435 1067 4786.099231
436 497 4785.826390
437 1834 4785.397564
438 1084 4783.807652
439 2644 4783.765744
440 3911 4779.890547
441 1050 4776.320835
442 3681 4775.922966
443 3068 4770.622762
444 1340 4769.622653
445 1953 4767.088582
446 741 4764.506562
447 3713 4763.773504
448 1941 4763.001672
449 82 4760.226504
450 1184 4760.003344
451 1292 4757.885393
452 3920 4754.958710
453 1743 4754.948542
454 1228 4754.135724
455 1956 4753.550693
456 319 4752.908269
457 3559 4751.107939
458 3246 4750.885118
459 892 4747.491784
460 2972 4744.978466
461 2973 4739.752604
462 1246 4739.378698
463 2933 4739.249407
464 3200 4736.261340
465 1252 4735.273867
466 2248 4735.221482
467 2029 4734.475645
468 2070 4733.364428
469 750 4733.273210
470 3678 4732.205606
471 1344 4731.697300
472 190 4730.199445
473 2176 4727.197575
474 3741 4726.326055
475 449 4722.759984
476 2010 4721.604039
477 2999 4719.066347
478 29 4718.015151
479 1860 4717.686797
480 1960 4717.334698
481 568 4717.021496
482 3296 4716.870494
483 1947 4715.844146
484 1144 4715.432967
485 2692 4715.033573
486 3613 4714.190336
487 1225 4712.742279
488 3230 4711.030737
489 3654 4710.146556
490 3925 4709.530934
491 2919 4708.228416
492 1151 4704.120479
493 1085 4703.145227
494 3178 4701.243306
495 2175 4701.157151
496 2757 4699.713922
497 2662 4698.043138
498 2729 4697.711488
499 2761 4697.483499
500 3148 4695.972959
501 3339 4695.579707
502 800 4694.883212
503 2086 4693.982782
504 659 4692.926082
505 77 4692.560110
506 2069 4691.553757
507 3653 4690.474528
508 2804 4689.165430
509 3406 4688.877735
510 3271 4688.727740
511 811 4685.552261
512 598 4685.116671
513 1185 4684.743830
514 3548 4683.551864
515 1674 4680.009891
516 3006 4677.614977
517 897 4677.172985
518 1208 4676.924910
519 1245 4676.492950
520 2725 4675.401366
521 508 4671.326847
522 293 4670.262060
523 1096 4667.479689
524 2499 4665.723963
525 2593 4664.892177
526 2648 4664.275236
527 2988 4661.221078
528 2739 4660.593541
529 2138 4659.699116
530 3551 4657.615153
531 2944 4652.479946
532 3061 4652.313973
533 553 4652.197037
534 80 4649.953886
535 1247 4649.946762
536 3044 4648.027140
537 3910 4647.316972
538 523 4646.411551
539 627 4644.876137
540 2721 4643.707908
541 3094 4641.782300
542 3076 4640.130029
543 921 4637.511690
544 1277 4633.217156
545 3742 4632.098388
546 3284 4629.676702
547 1664 4627.027062
548 136 4625.943399
549 1845 4623.693842
550 3363 4623.516849
551 1450 4622.162622
552 125 4620.563971
553 1152 4620.356753
554 101 4618.894523
555 3822 4617.385769
556 959 4614.308478
557 2285 4613.768736
558 2669 4613.252732
559 549 4609.872724
560 982 4609.307895
561 2312 4603.498177
562 47 4598.469116
563 30 4597.566403
564 2686 4596.985682
565 3232 4596.151870
566 1649 4593.748242
567 1304 4593.565659
568 1657 4593.523909
569 2442 4593.348764
570 3360 4592.392111
571 1266 4589.639898
572 2075 4587.726524
573 1077 4587.482030
574 900 4587.222396
575 1901 4585.616140
576 2239 4585.575972
577 2938 4584.926581
578 3366 4584.397308
579 2210 4583.874920
580 722 4582.658771
581 1219 4582.569566
582 2967 4581.577982
583 94 4576.833977
584 1348 4574.807656
585 3539 4574.668830
586 1914 4574.506799
587 1258 4573.195357
588 3201 4569.492408
589 1294 4568.565444
590 1910 4566.486921
591 2137 4561.272180
592 1243 4560.456481
593 249 4559.300977
594 2401 4557.051643
595 1082 4556.389843
596 2284 4555.510784
597 3317 4554.817444
598 3585 4553.286559
599 3733 4552.847860
600 3357 4551.666404
601 1103 4551.340114
602 893 4550.239125
603 538 4549.787477
604 3675 4549.193890
605 2904 4548.164688
606 1719 4547.733150
607 3362 4546.743470
608 912 4546.347271
609 2776 4544.753005
610 621 4544.660120
611 17 4543.518784
612 1125 4543.207915
613 2336 4543.163289
614 3916 4542.890231
615 388 4542.241683
616 50 4542.016115
617 2512 4539.347683
618 846 4538.001082
619 3382 4537.783296
620 1193 4536.265698
621 3330 4535.874298
622 3152 4529.620945
623 3447 4528.968382
624 3171 4528.759106
625 665 4528.749424
626 2654 4528.589836
627 3670 4528.360255
628 265 4528.013281
629 1357 4524.916952
630 1296 4521.257688
631 2352 4519.965336
632 1730 4519.152934
633 3671 4518.211992
634 3545 4512.718406
635 1080 4512.229848
636 1893 4512.097597
637 3067 4511.072820
638 2187 4508.146761
639 1516 4507.922844
640 299 4506.312461
641 1680 4505.590314
642 3420 4505.444174
643 2943 4504.956034
644 1249 4504.295725
645 2211 4504.289000
646 3570 4504.170517
647 3098 4504.035550
648 2130 4503.441816
649 3310 4500.496218
650 1288 4500.180265
651 2114 4497.763715
652 3521 4495.222369
653 3132 4495.016375
654 534 4494.508008
655 3159 4493.301067
656 3147 4489.439828
657 3060 4488.671695
658 1704 4485.219150
659 1302 4484.666720
660 3233 4484.301839
661 1154 4482.532060
662 3723 4482.277739
663 3952 4479.815614
664 1695 4477.812192
665 2139 4477.018710
666 3905 4473.824511
667 3368 4472.525652
668 302 4472.486196
669 919 4471.389136
670 3936 4470.512009
671 3549 4470.241439
672 1725 4468.682130
673 1090 4468.099871
674 2444 4467.089270
675 1948 4463.846448
676 3645 4463.757003
677 2795 4463.379756
678 1136 4463.341438
679 3121 4459.319725
680 2693 4459.311414
681 1068 4459.290523
682 1964 4454.734544
683 2020 4454.733458
684 2227 4453.361999
685 2918 4452.250840
686 1952 4447.979596
687 2922 4447.694651
688 1333 4446.703250
689 2946 4445.633672
690 171 4444.401151
691 645 4442.325138
692 322 4442.305675
693 1678 4441.924816
694 531 4440.739680
695 3504 4439.679260
696 3871 4438.720657
697 1625 4433.757530
698 425 4433.145209
699 3384 4432.964467
700 1222 4431.864539
701 2863 4431.478849
702 3859 4424.683199
703 2061 4420.958999
704 1035 4419.278825
705 2347 4418.144701
706 728 4417.765636
707 1244 4416.278720
708 3114 4415.909261
709 1078 4415.421430
710 36 4411.926937
711 2949 4410.600583
712 3421 4407.987839
713 2727 4407.459685
714 2998 4404.975486
715 2178 4404.909976
716 1221 4402.396731
717 389 4401.671042
718 26 4401.193638
719 3831 4400.810392
720 2947 4399.471210
721 555 4398.878599
722 3371 4398.527058
723 334 4397.230861
724 390 4394.821471
725 1957 4394.625195
726 1961 4392.101360
727 314 4391.180818
728 83 4389.894610
729 1693 4388.932301
730 1962 4382.262855
731 2189 4381.752058
732 3019 4380.575768
733 2948 4380.406212
734 515 4380.277605
735 1026 4377.510599
736 1758 4376.631855
737 199 4375.926756
738 150 4375.746564
739 279 4375.625655
740 2750 4375.491012
741 2580 4374.557834
742 2156 4374.112960
743 3252 4372.884299
744 1305 4371.677030
745 1175 4370.863055
746 1684 4367.780079
747 3078 4367.023713
748 2963 4366.511514
749 2205 4365.706982
750 1955 4365.508970
751 337 4364.907643
752 2866 4364.480347
753 1509 4363.706477
754 1873 4360.542645
755 2570 4358.538481
756 3543 4356.814056
757 3105 4356.060020
758 1543 4355.484569
759 755 4355.350177
760 3133 4355.281078
761 2268 4353.818227
762 3188 4352.164668
763 838 4351.891708
764 1951 4351.823426
765 803 4350.923933
766 941 4349.455822
767 1415 4345.237998
768 2621 4341.747363
769 2129 4340.585303
770 2078 4339.873778
771 1123 4339.660104
772 3010 4338.195819
773 974 4337.926966
774 853 4337.494115
775 962 4335.638858
776 2194 4334.939653
777 2305 4333.944538
778 2171 4333.564528
779 3658 4331.379981
780 1310 4330.863562
781 1171 4330.733341
782 1306 4320.835434
783 3522 4319.592114
784 3536 4319.495362
785 3189 4319.494320
786 3039 4318.819147
787 902 4318.007215
788 3494 4317.553593
789 6 4314.949667
790 862 4314.815725
791 3480 4314.521183
792 2079 4311.132897
793 2181 4310.546358
794 1012 4307.630818
795 976 4306.837580
796 111 4303.779084
797 1297 4303.738383
798 3111 4302.343117
799 3604 4293.616875
800 760 4291.886390
801 633 4291.768615
802 106 4290.407468
803 3328 4288.028442
804 1124 4287.977965
805 2237 4286.751146
806 2117 4285.624166
807 1307 4283.037511
808 194 4282.660289
809 1570 4282.025581
810 2871 4281.822241
811 3104 4281.688293
812 3126 4279.918396
813 3487 4279.811799
814 3599 4279.345710
815 935 4277.225399
816 860 4276.692721
817 985 4275.339236
818 535 4273.255041
819 3516 4272.327206
820 2289 4271.494827
821 541 4270.436428
822 1466 4268.987799
823 1682 4264.254844
824 3625 4261.014386
825 404 4260.686199
826 3129 4259.195890
827 2185 4259.127019
828 16 4258.464446
829 729 4256.451384
830 1188 4255.251865
831 2425 4255.207036
832 3803 4254.656430
833 3210 4248.443080
834 345 4247.578993
835 3204 4247.398312
836 2971 4246.504894
837 1213 4237.337708
838 1784 4236.768755
839 2443 4236.533858
840 130 4236.320713
841 1079 4236.243767
842 318 4236.003105
843 3546 4234.021560
844 1780 4233.751657
845 850 4232.400343
846 917 4231.801440
847 1871 4231.683577
848 1149 4228.091963
849 3816 4227.317819
850 3855 4227.043967
851 2309 4226.029196
852 1274 4226.013360
853 3495 4225.892381
854 1531 4225.891013
855 3461 4221.381681
856 3158 4219.859542
857 2131 4219.852944
858 2481 4219.419217
859 3140 4218.585065
860 2064 4217.398509
861 1275 4216.131773
862 3161 4215.627765
863 1734 4214.803554
864 1259 4214.204292
865 2198 4213.801141
866 3852 4209.038907
867 3143 4208.849616
868 90 4208.731169
869 1851 4207.890249
870 970 4206.711135
871 1898 4206.460015
872 1087 4205.656745
873 3720 4203.682567
874 3888 4202.775430
875 211 4201.479236
876 3854 4200.596172
877 2690 4196.059606
878 52 4194.372709
879 778 4193.061618
880 2480 4191.498359
881 2830 4189.403514
882 1610 4188.966019
883 1230 4188.116214
884 2760 4188.029052
885 2276 4183.496516
886 394 4182.835281
887 2542 4179.556251
888 989 4179.542320
889 3266 4179.252350
890 960 4177.861934
891 3726 4177.806317
892 440 4175.593969
893 2813 4174.271251
894 2150 4173.678804
895 2697 4173.633830
896 2664 4172.936327
897 3396 4171.230987
898 2359 4170.853724
899 1907 4170.356109
900 3100 4169.600275
901 3150 4167.997856
902 1663 4167.439724
903 854 4166.846276
904 866 4165.064234
905 920 4164.376954
906 595 4163.493522
907 2281 4162.408968
908 346 4161.327664
909 1216 4161.171855
910 1811 4160.579612
911 3034 4158.225518
912 474 4157.572172
913 1060 4156.384687
914 2434 4148.887817
915 1484 4147.119350
916 1932 4146.566930
917 715 4146.504036
918 1672 4145.253542
919 1865 4139.363222
920 3471 4135.764552
921 206 4135.241705
922 2303 4131.487183
923 2681 4131.068471
924 858 4130.563534
925 1741 4130.506288
926 1930 4130.182039
927 1504 4128.570237
928 3292 4127.238662
929 3526 4126.979632
930 3056 4123.894980
931 2596 4123.321492
932 572 4122.065642
933 2994 4121.588809
934 2495 4121.142096
935 1028 4121.019543
936 2820 4119.636093
937 2390 4118.945090
938 877 4118.513533
939 2857 4118.218329
940 2939 4116.624999
941 2184 4116.474291
942 3102 4116.432038
943 787 4115.977688
944 309 4115.632652
945 3168 4115.362909
946 3066 4114.318052
947 247 4112.826288
948 3223 4112.240735
949 1036 4112.193983
950 3047 4111.356024
951 300 4108.076841
952 2302 4106.827285
953 1271 4105.247191
954 956 4104.454723
955 1933 4104.098277
956 2993 4102.049907
957 702 4101.938384
958 2128 4100.719956
959 1022 4099.863547
960 1199 4099.412697
961 1321 4098.166835
962 1220 4096.061131
963 3311 4095.951976
964 635 4093.389510
965 966 4092.439372
966 527 4092.358790
967 3295 4090.150790
968 1997 4089.073542
969 2502 4086.448652
970 3578 4086.444482
971 1406 4085.893049
972 2318 4084.659971
973 2569 4084.587534
974 3172 4082.308676
975 3950 4077.873548
976 2333 4077.815152
977 594 4076.508059
978 1019 4076.148838
979 2872 4075.252765
980 1040 4073.170390
981 1089 4072.021808
982 613 4070.809627
983 2080 4070.584915
984 1471 4070.403230
985 1511 4070.012277
986 2236 4069.041840
987 3008 4067.601212
988 1641 4065.093970
989 2908 4064.703932
990 457 4063.515295
991 1291 4062.442796
992 3724 4062.416423
993 1594 4062.245630
994 272 4060.750908
995 687 4057.422852
996 3408 4056.841835
997 3181 4056.269414
998 1298 4054.730138
999 154 4053.701325
1000 1174 4052.987961
1001 3609 4052.864445
1002 3424 4051.788695
1003 3275 4049.737314
1004 3244 4048.322344
1005 156 4048.285583
1006 439 4048.257385
1007 2801 4047.499539
1008 3353 4047.292759
1009 2630 4046.741007
1010 2118 4044.365061
1011 1830 4044.277258
1012 3607 4044.097373
1013 2182 4043.353447
1014 3792 4042.864914
1015 2620 4041.010952
1016 482 4038.661508
1017 3932 4036.554609
1018 1369 4035.971782
1019 596 4035.483410
1020 320 4034.298887
1021 3538 4034.129278
1022 2696 4033.333752
1023 934 4032.977866
1024 820 4032.157985
1025 1032 4031.609142
1026 666 4031.291082
1027 1187 4031.044280
1028 3682 4030.312013
1029 3110 4029.132873
1030 62 4026.906680
1031 1500 4022.798700
1032 3612 4022.551365
1033 117 4021.136070
1034 3473 4019.297883
1035 1683 4015.745504
1036 963 4015.130686
1037 2437 4014.910376
1038 3256 4014.572662
1039 431 4014.407146
1040 1812 4013.221665
1041 1633 4011.698437
1042 671 4011.411385
1043 281 4005.652768
1044 1408 4000.300310
1045 3203 3997.944241
1046 1197 3997.232729
1047 3853 3995.185236
1048 1392 3994.623811
1049 167 3991.663333
1050 1073 3990.213959
1051 2125 3990.046487
1052 341 3989.598412
1053 617 3986.352023
1054 3656 3984.519848
1055 3128 3982.360432
1056 280 3980.832629
1057 1795 3980.569624
1058 364 3979.888577
1059 2964 3979.507082
1060 2880 3978.056495
1061 162 3974.108041
1062 1071 3973.074669
1063 3499 3972.275322
1064 3873 3968.879667
1065 1206 3967.864634
1066 2438 3967.028884
1067 1397 3966.546439
1068 134 3962.244321
1069 1631 3960.046498
1070 37 3958.287948
1071 991 3957.705178
1072 2753 3957.486097
1073 2870 3956.654256
1074 2952 3955.347385
1075 924 3954.259334
1076 223 3953.687248
1077 1200 3951.061727
1078 1268 3951.052374
1079 1954 3949.359638
1080 3397 3948.933170
1081 1477 3948.585331
1082 522 3948.515580
1083 2762 3947.791015
1084 3372 3944.793896
1085 3517 3939.373050
1086 3377 3939.018188
1087 2890 3935.211305
1088 2018 3932.617749
1089 571 3932.554340
1090 1095 3931.275152
1091 1337 3928.378016
1092 1396 3928.309996
1093 1787 3925.814469
1094 841 3924.264460
1095 1282 3923.136079
1096 2349 3921.813264
1097 2109 3919.371227
1098 578 3918.789586
1099 1923 3915.512471
1100 2299 3911.837719
1101 766 3911.818517
1102 1202 3910.597237
1103 69 3910.494682
1104 2074 3910.019876
1105 3448 3909.263237
1106 3267 3907.919052
1107 2797 3907.580537
1108 412 3907.177191
1109 1138 3906.139374
1110 3747 3905.355152
1111 3510 3904.265741
1112 14 3904.167326
1113 1 3898.985789
1114 2543 3898.460741
1115 3727 3898.153780
1116 1842 3897.909378
1117 161 3893.518070
1118 1966 3893.419310
1119 2272 3892.803449
1120 758 3892.729325
1121 3552 3891.697135
1122 1029 3891.204444
1123 335 3890.680659
1124 1615 3889.254551
1125 1240 3886.805492
1126 3880 3885.653738
1127 3492 3884.210316
1128 805 3884.180588
1129 2108 3883.298213
1130 11 3883.275536
1131 1982 3882.962172
1132 2344 3882.921090
1133 492 3882.774263
1134 1387 3882.570039
1135 887 3879.638376
1136 2730 3879.075673
1137 1232 3877.082604
1138 878 3875.317581
1139 3280 3875.275316
1140 3446 3875.033772
1141 3751 3874.067211
1142 3309 3874.014892
1143 1384 3873.518117
1144 1061 3870.618598
1145 792 3870.129672
1146 406 3869.453618
1147 3481 3868.648605
1148 1039 3865.162102
1149 1414 3864.597565
1150 2981 3863.993534
1151 147 3863.589506
1152 2304 3860.512130
1153 590 3859.375231
1154 3903 3859.247618
1155 3823 3858.928852
1156 3011 3857.712074
1157 261 3857.498065
1158 3361 3856.993273
1159 296 3856.720402
1160 3512 3855.070950
1161 2160 3853.736344
1162 1968 3853.572832
1163 1198 3851.544774
1164 1034 3851.071076
1165 756 3850.913555
1166 2166 3850.853843
1167 1081 3848.651247
1168 1755 3847.928600
1169 539 3846.894053
1170 593 3846.139456
1171 2288 3845.470276
1172 1922 3845.335593
1173 3812 3842.364877
1174 1635 3842.306486
1175 3641 3841.702700
1176 901 3841.336606
1177 3282 3841.213862
1178 3118 3840.584513
1179 2144 3840.102769
1180 3915 3839.593945
1181 958 3839.433714
1182 1584 3838.644576
1183 1343 3837.814857
1184 72 3837.239911
1185 2962 3837.108082
1186 2112 3836.661269
1187 2779 3832.881624
1188 1912 3832.875910
1189 682 3831.702145
1190 3948 3831.026354
1191 348 3830.277888
1192 769 3830.225011
1193 1139 3830.093551
1194 32 3829.785570
1195 3417 3829.073181
1196 3012 3828.338986
1197 1290 3828.126427
1198 952 3827.372821
1199 1434 3821.469815
1200 757 3821.336579
1201 573 3820.092261
1202 175 3818.945537
1203 2626 3817.464382
1204 3529 3816.392385
1205 2811 3813.926463
1206 524 3813.667333
1207 3894 3813.173305
1208 2791 3813.112650
1209 3320 3811.905152
1210 3386 3811.822079
1211 1261 3807.761616
1212 3644 3807.298249
1213 3260 3807.089536
1214 3303 3806.307514
1215 2056 3805.620575
1216 2959 3802.897731
1217 1749 3802.473228
1218 3868 3801.952816
1219 2209 3798.371039
1220 3137 3797.269422
1221 2436 3796.856692
1222 3466 3796.778387
1223 896 3795.290526
1224 1354 3791.319290
1225 2096 3790.300794
1226 1748 3789.350401
1227 3337 3788.727002
1228 1915 3787.632596
1229 349 3786.093916
1230 3576 3785.562171
1231 1038 3784.920742
1232 385 3782.607926
1233 2991 3781.706162
1234 3072 3781.476726
1235 3327 3779.575136
1236 3530 3779.033614
1237 3211 3778.596341
1238 3106 3777.493146
1239 938 3777.046510
1240 1401 3773.771280
1241 1617 3771.600198
1242 1116 3767.389159
1243 1056 3766.310126
1244 679 3763.934008
1245 1214 3761.423778
1246 1013 3758.246030
1247 863 3752.445642
1248 2841 3750.409884
1249 3221 3744.689462
1250 2941 3744.398553
1251 3093 3740.813230
1252 2231 3738.042241
1253 2744 3738.000102
1254 192 3737.077951
1255 961 3734.438634
1256 1285 3733.463157
1257 2599 3732.735498
1258 501 3729.731990
1259 441 3728.888688
1260 638 3727.383767
1261 1685 3726.399319
1262 1967 3725.795448
1263 530 3720.142827
1264 2083 3719.420954
1265 3242 3718.983614
1266 3052 3718.098854
1267 2897 3717.759458
1268 1542 3717.052022
1269 1394 3716.398449
1270 1639 3715.680300
1271 3700 3715.365627
1272 2571 3715.260569
1273 3479 3714.445509
