# Method: BordaCount
# Rank ItemID Score
123 123 19058194.000000
124 3096 19050162.000000
125 3035 19037431.000000
126 1262 19024003.000000
127 3456 19019505.000000
128 1176 18990976.000000
129 926 18989085.000000
130 3265 18979058.000000
131 1303 18968708.000000
132 951 18958699.000000
133 1537 18955521.000000
134 1189 18951685.000000
135 632 18949987.000000
136 1788 18932942.000000
137 2323 18925834.000000
138 947 18924134.000000
139 955 18919739.000000
140 1272 18895949.000000
141 599 18891814.000000
142 2843 18891693.000000
143 3475 18891331.000000
144 1203 18884358.000000
145 1362 18880942.000000
146 1172 18864379.000000
147 3468 18856955.000000
148 3198 18852225.000000
149 2983 18847739.000000
150 3245 18837025.000000
151 1419 18833432.000000
152 933 18829961.000000
153 3092 18819703.000000
154 3088 18813202.000000
155 1289 18806671.000000
156 2329 18802535.000000
157 3462 18791346.000000
158 971 18784087.000000
159 2071 18780185.000000
160 2839 18775262.000000
161 2788 18773782.000000
162 2607 18773700.000000
163 1300 18753596.000000
164 1936 18753318.000000
165 746 18749174.000000
166 3819 18732824.000000
167 1879 18712263.000000
168 1269 18707685.000000
169 3814 18684796.000000
170 1180 18679927.000000
171 2488 18678496.000000
172 907 18674338.000000
173 1148 18667880.000000
174 3467 18661047.000000
175 1844 18657823.000000
176 973 18654706.000000
177 2810 18640898.000000
178 953 18634383.000000
179 1086 18633986.000000
180 446 18629781.000000
181 3341 18620894.000000
182 3811 18615375.000000
183 232 18595917.000000
184 1299 18592875.000000
185 2819 18588074.000000
186 2594 18583915.000000
187 1449 18572485.000000
188 3002 18564724.000000
189 1945 18555836.000000
190 1545 18547425.000000
191 1046 18537967.000000
192 943 18536601.000000
193 3949 18528201.000000
194 1938 18523620.000000
195 3677 18511775.000000
196 3739 18508151.000000
197 1161 18507315.000000
198 306 18501126.000000
199 2682 18500223.000000
200 3416 18498011.000000
201 2670 18486272.000000
202 1280 18485937.000000
203 909 18481303.000000
204 899 18476308.000000
205 1940 18470889.000000
206 1099 18470839.000000
207 2847 18464154.000000
208 1104 18456818.000000
209 1253 18452716.000000
210 978 18436227.000000
211 2183 18430899.000000
212 3746 18430228.000000
213 1759 18422053.000000
214 1250 18418816.000000
215 910 18415604.000000
216 3728 18408678.000000
217 1207 18406759.000000
218 3135 18400722.000000
219 2677 18399518.000000
220 1204 18390618.000000
221 213 18389904.000000
222 932 18384456.000000
223 3350 18370645.000000
224 1177 18368928.000000
225 3929 18360021.000000
226 1925 18355251.000000
227 1931 18334488.000000
228 1944 18331107.000000
229 1023 18328186.000000
230 1365 18323778.000000
231 1264 18314094.000000
232 2610 18290973.000000
233 3507 18289576.000000
234 121 18269888.000000
235 2501 18268147.000000
236 1293 18265686.000000
237 298 18255018.000000
238 904 18252015.000000
239 1209 18234718.000000
240 2732 18227308.000000
241 128 18221274.000000
242 3606 18216910.000000
243 3870 18210465.000000
244 1238 18207512.000000
245 1963 18206220.000000
246 307 18196394.000000
247 2745 18195411.000000
248 1301 18192000.000000
249 1069 18189333.000000
250 3655 18181720.000000
251 3532 18178853.000000
252 903 18178319.000000
253 58 18172739.000000
254 3783 18171596.000000
255 3498 18150444.000000
256 308 18147003.000000
257 3629 18142196.000000
258 3359 18138772.000000
259 3415 18135183.000000
260 1571 18131670.000000
261 3095 18121392.000000
262 3182 18113420.000000
263 3000 18112986.000000
264 3410 18107768.000000
265 1237 18097909.000000
266 3334 18082689.000000
267 994 18081997.000000
268 149 18075803.000000
269 1211 18071780.000000
270 3508 18065439.000000
271 2562 18056569.000000
272 2924 18054676.000000
273 1533 18047718.000000
274 1929 18044888.000000
275 1162 18039436.000000
276 3851 18037776.000000
277 1267 18033492.000000
278 824 18027280.000000
279 3808 18026920.000000
280 2966 18015095.000000
281 2067 18010177.000000
282 931 18007437.000000
283 615 18006388.000000
284 3079 17982335.000000
285 3730 17980717.000000
286 2970 17975743.000000
287 3062 17969684.000000
288 2511 17968362.000000
289 1192 17960743.000000
290 949 17953750.000000
291 1889 17938690.000000
292 2824 17935497.000000
293 246 17933446.000000
294 3069 17927688.000000
295 3736 17916361.000000
296 3637 17913084.000000
297 913 17911839.000000
298 1234 17907194.000000
299 1420 17878338.000000
300 3083 17868935.000000
301 428 17866243.000000
302 3007 17860606.000000
303 1248 17856626.000000
304 2202 17854532.000000
305 49 17846477.000000
306 2917 17845838.000000
307 1117 17844338.000000
308 1563 17841105.000000
309 1564 17830104.000000
310 714 17819650.000000
311 914 17819481.000000
312 2585 17784155.000000
313 2068 17764893.000000
314 1231 17764260.000000
315 2313 17758433.000000
316 1235 17758358.000000
317 2931 17758010.000000
318 948 17746780.000000
319 583 17745454.000000
320 864 17742606.000000
321 681 17730409.000000
322 2212 17716921.000000
323 96 17712287.000000
324 3872 17711157.000000
325 2467 17704112.000000
326 1411 17702750.000000
327 1946 17700739.000000
328 1446 17692651.000000
329 2204 17678611.000000
330 3097 17675093.000000
331 2300 17668015.000000
332 3683 17667787.000000
333 3451 17662029.000000
334 2073 17634601.000000
335 1273 17633844.000000
336 321 17623435.000000
337 1256 17622995.000000
338 2579 17620002.000000
339 937 17613049.000000
340 3192 17608326.000000
341 1276 17600999.000000
342 946 17598917.000000
343 940 17588949.000000
344 3632 17587351.000000
345 2930 17547158.000000
346 1233 17542383.000000
347 483 17538684.000000
348 918 17535073.000000
349 3364 17534496.000000
350 2728 17533666.000000
351 2398 17527406.000000
352 1412 17526387.000000
353 41 17512536.000000
354 475 17503942.000000
355 73 17503480.000000
356 771 17486906.000000
357 290 17480442.000000
358 1937 17473041.000000
359 3897 17468340.000000
360 263 17464265.000000
361 1263 17463001.000000
362 2324 17450893.000000
363 1281 17450239.000000
364 1287 17444738.000000
365 373 17443378.000000
366 3622 17424321.000000
367 3668 17424133.000000
368 1572 17421288.000000
369 1278 17416016.000000
370 3405 17412193.000000
371 1257 17409259.000000
372 1150 17392746.000000
373 751 17391633.000000
374 2611 17382585.000000
375 2852 17378965.000000
376 3505 17368681.000000
377 2295 17363321.000000
378 2660 17360434.000000
379 929 17359812.000000
380 2951 17352128.000000
381 176 17348833.000000
382 3735 17341619.000000
383 567 17341038.000000
384 1041 17339089.000000
385 3680 17338053.000000
386 3342 17331090.000000
387 915 17330399.000000
388 2238 17327621.000000
389 3037 17327608.000000
390 40 17325499.000000
391 1546 17309611.000000
392 1076 17305425.000000
393 969 17305372.000000
394 215 17303951.000000
395 831 17299552.000000
396 1002 17298253.000000
397 1242 17298210.000000
398 1358 17288437.000000
399 944 17284365.000000
400 529 17278259.000000
401 2310 17274440.000000
402 3329 17270037.000000
403 2618 17248698.000000
404 2673 17243266.000000
405 2132 17236569.000000
406 1251 17212963.000000
407 262 17206377.000000
408 908 17206107.000000
409 1227 17204353.000000
410 923 17176280.000000
411 705 17171641.000000
412 3241 17158489.000000
413 1201 17150967.000000
414 324 17147691.000000
415 2708 17145550.000000
416 1643 17145254.000000
417 3071 17138104.000000
418 1279 17127770.000000
419 2575 17115358.000000
420 1809 17112904.000000
421 2921 17108716.000000
422 2969 17107013.000000
423 3788 17094566.000000
424 628 17083605.000000
425 3289 17071434.000000
426 3074 17057061.000000
427 1169 17055759.000000
428 2565 17053963.000000
429 3836 17052395.000000
430 497 17029360.000000
431 3028 17026298.000000
432 1834 17026205.000000
433 1084 17020622.000000
434 97 17019162.000000
435 2932 16989259.000000
436 1913 16986106.000000
437 3911 16983875.000000
438 3547 16983618.000000
439 1953 16979629.000000
440 2644 16978509.000000
441 3681 16957755.000000
442 1067 16956650.000000
443 3068 16948129.000000
444 1050 16946858.000000
445 1228 16931577.000000
446 1340 16923156.000000
447 1292 16916303.000000
448 1246 16912499.000000
449 741 16910260.000000
450 1956 16902779.000000
451 3246 16894153.000000
452 750 16886643.000000
453 1941 16884857.000000
454 3713 16881722.000000
455 2248 16877340.000000
456 1252 16876318.000000
457 82 16873305.000000
458 1184 16871757.000000
459 319 16868102.000000
460 3920 16850693.000000
461 2973 16850009.000000
462 892 16833714.000000
463 1743 16833412.000000
464 3559 16829751.000000
465 2972 16808325.000000
466 1225 16806833.000000
467 3200 16803082.000000
468 2070 16801413.000000
469 1344 16801301.000000
470 1947 16796292.000000
471 1960 16793051.000000
472 2933 16786185.000000
473 2029 16784926.000000
474 2692 16783954.000000
475 2176 16777641.000000
476 190 16773282.000000
477 3678 16771304.000000
478 3741 16770487.000000
479 2010 16769398.000000
480 29 16758873.000000
481 3296 16746363.000000
482 449 16741547.000000
483 3654 16734312.000000
484 2919 16734020.000000
485 2804 16730207.000000
486 2999 16720668.000000
487 1860 16717923.000000
488 3613 16714346.000000
489 568 16713005.000000
490 2662 16711051.000000
491 3178 16710032.000000
492 800 16706148.000000
493 3148 16706141.000000
494 1208 16704109.000000
495 3230 16701727.000000
496 3925 16701251.000000
497 1144 16700290.000000
498 1674 16700197.000000
499 2761 16688219.000000
500 1085 16682917.000000
501 2729 16671316.000000
502 1151 16663799.000000
503 3271 16663249.000000
504 2757 16662626.000000
505 2175 16653720.000000
506 1185 16644714.000000
507 2069 16644283.000000
508 3006 16644141.000000
509 293 16641916.000000
510 3339 16638837.000000
511 508 16630837.000000
512 2086 16629825.000000
513 3653 16627990.000000
514 659 16626445.000000
515 3548 16623915.000000
516 77 16623858.000000
517 1245 16618848.000000
518 3406 16613378.000000
519 811 16597100.000000
520 598 16592870.000000
521 1096 16587472.000000
522 897 16585606.000000
523 1247 16584824.000000
524 2739 16575419.000000
525 2725 16573632.000000
526 2648 16567317.000000
527 553 16565073.000000
528 2944 16560554.000000
529 3551 16550284.000000
530 2138 16543392.000000
531 3044 16542629.000000
532 2988 16534628.000000
533 2499 16530071.000000
534 2593 16527990.000000
535 3061 16514631.000000
536 3363 16486731.000000
537 627 16480372.000000
538 3910 16476825.000000
539 523 16474783.000000
540 80 16472999.000000
541 921 16469338.000000
542 2721 16455790.000000
543 3094 16452514.000000
544 3076 16445341.000000
545 1277 16442095.000000
546 1845 16432391.000000
547 3742 16429341.000000
548 47 16415530.000000
549 125 16408547.000000
550 3284 16399778.000000
551 101 16396318.000000
552 136 16391102.000000
553 1664 16387899.000000
554 1304 16382348.000000
555 1450 16373269.000000
556 1266 16371042.000000
557 1152 16366265.000000
558 2312 16357511.000000
559 3822 16354786.000000
560 2285 16351838.000000
561 959 16350806.000000
562 1219 16347442.000000
563 2669 16344328.000000
564 549 16342754.000000
565 3360 16342672.000000
566 1077 16333882.000000
567 982 16332800.000000
568 2686 16331512.000000
569 1258 16322237.000000
570 30 16299442.000000
571 1294 16294682.000000
572 2442 16294014.000000
573 1649 16291835.000000
574 900 16288686.000000
575 1657 16274559.000000
576 3232 16273446.000000
577 3366 16273138.000000
578 2075 16266209.000000
579 2239 16248743.000000
580 1914 16246129.000000
581 2967 16243398.000000
582 2210 16243127.000000
583 94 16242759.000000
584 1901 16240638.000000
585 2938 16240218.000000
586 50 16232534.000000
587 722 16229137.000000
588 3201 16228532.000000
589 1348 16227839.000000
590 2137 16222902.000000
591 912 16214873.000000
592 3539 16206116.000000
593 1243 16194768.000000
594 3317 16191221.000000
595 249 16190267.000000
596 2401 16186035.000000
597 3362 16175798.000000
598 1103 16174053.000000
599 1910 16173637.000000
600 1193 16171716.000000
601 1082 16164877.000000
602 2336 16164157.000000
603 3733 16162661.000000
604 17 16161513.000000
605 538 16155395.000000
606 3675 16154893.000000
607 1719 16152445.000000
608 1125 16142972.000000
609 3916 16142882.000000
610 2284 16141735.000000
611 3357 16133322.000000
612 893 16130518.000000
613 3585 16128770.000000
614 3671 16118545.000000
615 2352 16117237.000000
616 621 16110079.000000
617 265 16107123.000000
618 2904 16104263.000000
619 388 16098840.000000
620 1357 16097773.000000
621 2776 16095626.000000
622 3152 16093341.000000
623 1080 16091090.000000
624 2512 16083249.000000
625 3330 16080789.000000
626 846 16080049.000000
627 1296 16074319.000000
628 3382 16068197.000000
629 2654 16058939.000000
630 1288 16053365.000000
631 3447 16047052.000000
632 665 16044093.000000
633 1730 16040608.000000
634 3171 16037599.000000
635 3670 16037491.000000
636 3098 16029726.000000
637 1704 16028044.000000
638 3545 16027591.000000
639 1249 16018723.000000
640 3067 16017994.000000
641 1680 16014228.000000
642 3147 16012063.000000
643 2130 15990516.000000
644 3420 15989535.000000
645 1302 15987649.000000
646 299 15986656.000000
647 1893 15981151.000000
648 2114 15978833.000000
649 2943 15974625.000000
650 1516 15974606.000000
651 2187 15974485.000000
652 919 15970093.000000
653 3060 15956623.000000
654 1136 15955490.000000
655 3570 15953170.000000
656 2211 15952504.000000
657 534 15951304.000000
658 3521 15947194.000000
659 1090 15946137.000000
660 3159 15944706.000000
661 3310 15943769.000000
662 3132 15924950.000000
663 2918 15921171.000000
664 3723 15913978.000000
665 2139 15907914.000000
666 3952 15897953.000000
667 2795 15884385.000000
668 3233 15880564.000000
669 1154 15877524.000000
670 3549 15871530.000000
671 2020 15866231.000000
672 1695 15865700.000000
673 302 15851976.000000
674 3905 15843819.000000
675 3936 15843075.000000
676 1948 15842625.000000
677 3368 15842036.000000
678 1952 15833289.000000
679 1333 15829497.000000
680 1222 15825427.000000
681 1725 15824864.000000
682 2693 15823973.000000
683 2444 15823008.000000
684 1964 15816236.000000
685 3645 15814546.000000
686 1678 15802234.000000
687 1625 15801676.000000
688 3504 15801625.000000
689 3121 15798355.000000
690 1068 15789249.000000
691 2946 15786999.000000
692 2922 15778593.000000
693 2227 15772660.000000
694 322 15764241.000000
695 531 15762537.000000
696 171 15755671.000000
697 2863 15750411.000000
698 1035 15748929.000000
699 3871 15746993.000000
700 645 15737625.000000
701 3421 15735007.000000
702 3114 15729755.000000
703 425 15721962.000000
704 36 15713839.000000
705 3384 15713512.000000
706 1221 15712906.000000
707 1244 15709433.000000
708 2949 15695939.000000
709 1078 15690141.000000
710 728 15673772.000000
711 3859 15673291.000000
712 2947 15672807.000000
713 1961 15671725.000000
714 2347 15660248.000000
715 555 15658533.000000
716 2061 15653015.000000
717 1957 15637434.000000
718 150 15621581.000000
719 2178 15616371.000000
720 2727 15614239.000000
721 26 15614109.000000
722 1962 15612741.000000
723 3831 15608311.000000
724 2998 15604051.000000
725 389 15598718.000000
726 1693 15598025.000000
727 334 15596666.000000
728 2948 15586420.000000
729 314 15583354.000000
730 3371 15581617.000000
731 390 15574747.000000
732 3019 15570318.000000
733 3252 15567200.000000
734 515 15565568.000000
735 2268 15554966.000000
736 2580 15554846.000000
737 83 15549058.000000
738 337 15544038.000000
739 2750 15541475.000000
740 1955 15526305.000000
741 2189 15525997.000000
742 1758 15524808.000000
743 199 15517110.000000
744 1175 15514630.000000
745 1305 15511919.000000
746 279 15507362.000000
747 3105 15506644.000000
748 1026 15503953.000000
749 3543 15498780.000000
750 2156 15490374.000000
751 2866 15486873.000000
752 3078 15485085.000000
753 1873 15483933.000000
754 2194 15478998.000000
755 1684 15476559.000000
756 2205 15469888.000000
757 838 15469402.000000
758 2963 15468355.000000
759 1509 15461595.000000
760 2570 15452463.000000
761 2078 15446488.000000
762 1951 15445481.000000
763 3133 15426454.000000
764 755 15423734.000000
765 803 15422204.000000
766 1543 15422132.000000
767 941 15415800.000000
768 3188 15415400.000000
769 1415 15403439.000000
770 3039 15402487.000000
771 1171 15390897.000000
772 6 15385381.000000
773 2621 15381287.000000
774 2129 15372565.000000
775 1123 15366231.000000
776 974 15364945.000000
777 3010 15364882.000000
778 2171 15362926.000000
779 902 15357021.000000
780 962 15356998.000000
781 853 15356270.000000
782 2305 15352801.000000
783 111 15349973.000000
784 3536 15348203.000000
785 3658 15344641.000000
786 1310 15343220.000000
787 3494 15329004.000000
788 1306 15327537.000000
789 1307 15318910.000000
790 3189 15316790.000000
791 1297 15307074.000000
792 3480 15302335.000000
793 1012 15300043.000000
794 3522 15299630.000000
795 862 15290331.000000
796 2181 15285820.000000
797 3111 15274743.000000
798 2079 15267752.000000
799 541 15262057.000000
800 976 15258999.000000
801 2871 15255426.000000
802 3104 15254764.000000
803 1124 15246360.000000
804 3604 15230529.000000
805 2289 15223248.000000
806 3328 15220407.000000
807 1682 15218858.000000
808 2117 15212723.000000
809 194 15199100.000000
810 760 15198702.000000
811 633 15198372.000000
812 1466 15198238.000000
813 106 15191040.000000
814 2237 15189750.000000
815 535 15176564.000000
816 16 15171189.000000
817 3599 15164228.000000
818 3126 15160413.000000
819 1570 15160372.000000
820 3487 15158893.000000
821 935 15158273.000000
822 3516 15150112.000000
823 3210 15148846.000000
824 860 15143006.000000
825 318 15142241.000000
826 1213 15138502.000000
827 1079 15138185.000000
828 985 15137888.000000
829 1784 15131658.000000
830 1188 15129582.000000
831 3129 15107431.000000
832 345 15096115.000000
833 3625 15094675.000000
834 2185 15091112.000000
835 404 15087232.000000
836 1259 15081013.000000
837 2971 15080952.000000
838 2425 15079920.000000
839 3204 15074392.000000
840 3803 15070783.000000
841 729 15069992.000000
842 3546 15030613.000000
843 1275 15021876.000000
844 2064 15019114.000000
845 2443 15018700.000000
846 1274 15010354.000000
847 917 15000979.000000
848 130 14999833.000000
849 3461 14995854.000000
850 1780 14989836.000000
851 1610 14988327.000000
852 850 14986320.000000
853 1871 14981762.000000
854 3855 14975357.000000
855 3816 14970460.000000
856 1149 14968838.000000
857 3495 14965940.000000
858 1531 14965527.000000
859 2309 14957230.000000
860 3158 14949980.000000
861 778 14947189.000000
862 2131 14946923.000000
863 1734 14946513.000000
864 3140 14946230.000000
865 2481 14941289.000000
866 3161 14935133.000000
867 3852 14931817.000000
868 1230 14924817.000000
869 2198 14921909.000000
870 52 14917844.000000
871 3143 14911448.000000
872 970 14902686.000000
873 90 14902408.000000
874 2690 14897994.000000
875 1851 14897866.000000
876 1898 14897676.000000
877 440 14897167.000000
878 1087 14893571.000000
879 3888 14889885.000000
880 3720 14888800.000000
881 211 14875953.000000
882 3854 14875383.000000
883 2542 14870491.000000
884 2150 14866661.000000
885 3396 14860437.000000
886 1663 14860216.000000
887 595 14846197.000000
888 3100 14843409.000000
889 920 14839478.000000
890 2480 14839117.000000
891 2359 14838014.000000
892 2830 14832491.000000
893 2760 14832398.000000
894 474 14830060.000000
895 2664 14829158.000000
896 1907 14828907.000000
897 3266 14820408.000000
898 2276 14814684.000000
899 866 14812897.000000
900 394 14812384.000000
901 3726 14803703.000000
902 1060 14802286.000000
903 960 14798447.000000
904 989 14793292.000000
905 2813 14781767.000000
906 3471 14778726.000000
907 2697 14777009.000000
908 3034 14770167.000000
909 858 14761683.000000
910 346 14759594.000000
911 854 14758097.000000
912 3150 14754547.000000
913 1216 14752712.000000
914 2281 14739411.000000
915 1811 14735331.000000
916 1672 14724705.000000
917 3526 14717086.000000
918 1036 14716021.000000
919 1028 14699851.000000
920 1484 14696524.000000
921 2434 14694212.000000
922 715 14691700.000000
923 1932 14689442.000000
924 2303 14669882.000000
925 1865 14669388.000000
926 206 14654411.000000
927 2302 14653741.000000
928 3168 14645067.000000
929 2681 14640540.000000
930 300 14638624.000000
931 2857 14634542.000000
932 1741 14632262.000000
933 1220 14631729.000000
934 2596 14625544.000000
935 1271 14625023.000000
936 527 14624059.000000
937 1504 14623045.000000
938 1930 14622171.000000
939 3102 14618171.000000
940 3292 14615495.000000
941 247 14615435.000000
942 2390 14612406.000000
943 1199 14608010.000000
944 2184 14603455.000000
945 2495 14603376.000000
946 3056 14603015.000000
947 3066 14599963.000000
948 572 14599113.000000
949 2820 14592295.000000
950 3578 14591248.000000
951 2994 14590703.000000
952 1321 14586628.000000
953 1022 14586274.000000
954 877 14585611.000000
955 2939 14581497.000000
956 309 14578073.000000
957 2993 14576712.000000
958 787 14571035.000000
959 3223 14566621.000000
960 1997 14564855.000000
961 3047 14564292.000000
962 457 14551243.000000
963 2502 14551061.000000
964 956 14544890.000000
965 1089 14538616.000000
966 1933 14528714.000000
967 1291 14527870.000000
968 2128 14526858.000000
969 702 14522588.000000
970 594 14518169.000000
971 2080 14507811.000000
972 1641 14507405.000000
973 635 14506634.000000
974 3311 14505873.000000
975 2872 14496511.000000
976 2318 14494065.000000
977 3295 14489736.000000
978 1019 14488978.000000
979 966 14488272.000000
980 2333 14487282.000000
981 1406 14467910.000000
982 2569 14464504.000000
983 3172 14463345.000000
984 2908 14449547.000000
985 3950 14449046.000000
986 3408 14443676.000000
987 2236 14438897.000000
988 3424 14436059.000000
989 613 14429685.000000
990 272 14425279.000000
991 1040 14424783.000000
992 1594 14422447.000000
993 1511 14417080.000000
994 3724 14414624.000000
995 1298 14412982.000000
996 1471 14411894.000000
997 3008 14409087.000000
998 3181 14376629.000000
999 3244 14374132.000000
1000 687 14373954.000000
1001 154 14373904.000000
1002 2118 14371936.000000
1003 1500 14361814.000000
1004 3275 14361024.000000
1005 3609 14353331.000000
1006 1174 14352760.000000
1007 596 14344007.000000
1008 156 14343348.000000
1009 2801 14342224.000000
1010 439 14338387.000000
1011 482 14336542.000000
1012 2630 14333867.000000
1013 1032 14332503.000000
1014 62 14332030.000000
1015 2182 14331806.000000
1016 3256 14331666.000000
1017 3353 14323380.000000
1018 3607 14320203.000000
1019 934 14320104.000000
1020 1830 14316636.000000
1021 3792 14315785.000000
1022 2620 14311022.000000
1023 3932 14304141.000000
1024 3682 14301610.000000
1025 1197 14300885.000000
1026 3538 14296681.000000
1027 1369 14293929.000000
1028 2696 14293799.000000
1029 1187 14291817.000000
1030 320 14284763.000000
1031 3110 14277821.000000
1032 820 14277309.000000
1033 666 14268804.000000
1034 431 14267558.000000
1035 1408 14266319.000000
1036 117 14254835.000000
1037 1073 14253772.000000
1038 3612 14252102.000000
1039 671 14247384.000000
1040 1683 14243776.000000
1041 3473 14237630.000000
1042 1633 14235455.000000
1043 2437 14226830.000000
1044 963 14221482.000000
1045 1812 14214286.000000
1046 3203 14213978.000000
1047 281 14207618.000000
1048 364 14201460.000000
1049 2125 14191322.000000
1050 1392 14170133.000000
1051 3499 14159086.000000
1052 1206 14152661.000000
1053 3853 14143690.000000
1054 280 14140203.000000
1055 1200 14139286.000000
1056 924 14130019.000000
1057 167 14129737.000000
1058 341 14123750.000000
1059 162 14122181.000000
1060 617 14116544.000000
1061 3656 14110859.000000
1062 2762 14105178.000000
1063 3128 14102915.000000
1064 223 14096500.000000
1065 2880 14095685.000000
1066 2964 14093095.000000
1067 1954 14092096.000000
1068 1795 14091251.000000
1069 3873 14077457.000000
1070 1071 14070089.000000
1071 2438 14049832.000000
1072 1397 14049080.000000
1073 991 14045390.000000
1074 1268 14044364.000000
1075 2890 14037733.000000
1076 2870 14034592.000000
1077 1631 14031649.000000
1078 2952 14030245.000000
1079 134 14028377.000000
1080 2753 14026378.000000
1081 3397 14026173.000000
1082 37 14021668.000000
1083 1396 14017951.000000
1084 1923 13994069.000000
1085 522 13993278.000000
1086 1477 13987124.000000
1087 2018 13984663.000000
1088 2797 13984634.000000
1089 1095 13982830.000000
1090 1282 13977303.000000
1091 3448 13973415.000000
1092 3372 13972730.000000
1093 2109 13949871.000000
1094 3377 13945599.000000
1095 1 13943374.000000
1096 3517 13942482.000000
1097 571 13927079.000000
1098 1240 13917498.000000
1099 1337 13909086.000000
1100 2349 13904354.000000
1101 841 13898568.000000
1102 1787 13894643.000000
1103 69 13889366.000000
1104 3267 13883871.000000
1105 3510 13883865.000000
1106 1387 13883422.000000
1107 412 13881017.000000
1108 3552 13880340.000000
1109 161 13877782.000000
1110 578 13873673.000000
1111 766 13863128.000000
1112 11 13857366.000000
1113 1202 13850555.000000
1114 2299 13850550.000000
1115 14 13846479.000000
1116 2108 13844854.000000
1117 2074 13844187.000000
1118 1029 13840294.000000
1119 3747 13831857.000000
1120 1138 13826481.000000
1121 3727 13821714.000000
1122 805 13819662.000000
1123 1966 13816023.000000
1124 296 13814043.000000
1125 1615 13813594.000000
1126 1982 13805527.000000
1127 2272 13805333.000000
1128 2543 13802658.000000
1129 1842 13802143.000000
1130 590 13793906.000000
1131 3751 13790800.000000
1132 3481 13788685.000000
1133 492 13786464.000000
1134 758 13783015.000000
1135 1198 13780263.000000
1136 335 13777018.000000
1137 2344 13776146.000000
1138 1968 13773292.000000
1139 1061 13763096.000000
1140 3361 13761457.000000
1141 593 13760278.000000
1142 2730 13757828.000000
1143 3880 13752618.000000
1144 3492 13752052.000000
1145 1232 13740295.000000
1146 887 13732863.000000
1147 539 13732405.000000
1148 3446 13725558.000000
1149 3280 13720343.000000
1150 3309 13719241.000000
1151 878 13718519.000000
1152 1384 13717742.000000
1153 1584 13717196.000000
1154 147 13710622.000000
1155 2160 13708659.000000
1156 792 13706938.000000
1157 1414 13699218.000000
1158 261 13698883.000000
1159 406 13698234.000000
1160 3512 13683724.000000
1161 2144 13682027.000000
1162 1039 13679822.000000
1163 2981 13679329.000000
1164 1343 13676466.000000
1165 32 13675794.000000
1166 1081 13673181.000000
1167 1635 13671954.000000
1168 2288 13670377.000000
1169 3011 13669856.000000
1170 3823 13669354.000000
1171 3903 13668648.000000
1172 2304 13660691.000000
1173 2166 13654249.000000
